msoa11cd,ladnm,Ring,Wealth_Decile_National,Typ_A_11,Typ_C_11,Casc_Inflow_Share_11,Ext_Arm_Share_11,leaf_11,Typ_A_21,Typ_C_21,Casc_Inflow_Share_21,Ext_Arm_Share_21,leaf_21,Genuine_Persistent
E02000903,Waltham Forest,Outer,1,Symmetric,Counter-led,1.0,0.0,,Cascade-led,Counter-led,1.0,0.0,,False
E02000904,Waltham Forest,Outer,3,Cascade-led,Counter-led,0.2160664819944598,0.0,,Counter-led,Counter-led,0.3405088062622309,0.0,,False
E02000905,Waltham Forest,Outer,2,Lateral,Lateral,0.6545166402535658,0.0,,Lateral,Lateral,0.6721311475409836,0.0,,False
E02000906,Waltham Forest,Outer,2,Lateral,Lateral,0.648936170212766,0.0,,Lateral,Lateral,0.5836298932384342,0.0,,False
E02000907,Waltham Forest,Outer,1,Symmetric,Symmetric,1.0,0.0,,Symmetric,Counter-led,1.0,0.0,,False
E02000908,Waltham Forest,Outer,2,Lateral,Lateral,0.7084432717678101,0.0,,Lateral,Lateral,0.7339606501283148,0.0,,False
E02000909,Waltham Forest,Outer,3,Counter-led,Counter-led,0.34185733512786,0.0,,Symmetric,Counter-led,0.3399209486166007,0.0,,False
E02000910,Waltham Forest,Outer,2,Lateral,Lateral,0.5407166123778502,0.0,,Lateral,Lateral,0.6181592039800995,0.0,,False
E02000911,Waltham Forest,Outer,1,Counter-led,Counter-led,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000912,Waltham Forest,Outer,2,Counter-led,Lateral,0.5048169556840078,0.0,,Counter-led,Lateral,0.5786026200873362,0.0,,False
E02000913,Waltham Forest,Outer,2,Lateral,Lateral,0.6121323529411765,0.0,,Lateral,Lateral,0.5826972010178118,0.0,,False
E02000914,Waltham Forest,Outer,1,Counter-led,Counter-led,1.0,0.0,,Symmetric,Counter-led,1.0,0.0,,False
E02000915,Waltham Forest,Outer,2,Lateral,Lateral,0.788563829787234,0.0,,Lateral,Lateral,0.6418181818181818,0.0,,False
E02000916,Waltham Forest,Outer,2,Counter-led,Lateral,0.5459459459459459,0.0,,Symmetric,Lateral,0.5718562874251497,0.0,,False
E02000917,Waltham Forest,Outer,2,Lateral,Lateral,0.5795981452859351,0.0,,Lateral,Lateral,0.5542570951585977,0.0,,False
E02000918,Waltham Forest,Outer,2,Counter-led,Lateral,0.6780415430267063,0.0,,Symmetric,Lateral,0.6062091503267973,0.0,,False
E02000919,Waltham Forest,Outer,2,Lateral,Lateral,0.6112852664576802,0.0,,Lateral,Lateral,0.5672333848531684,0.0,,False
E02000920,Waltham Forest,Outer,2,Counter-led,Lateral,0.5872093023255814,0.0,,Counter-led,Lateral,0.5562805872756933,0.0,,False
E02000921,Waltham Forest,Outer,1,Lateral,Counter-led,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000922,Waltham Forest,Outer,2,Cascade-led,Lateral,0.7206959706959707,0.0,,Lateral,Lateral,0.5591098748261474,0.0,,False
E02000923,Wandsworth,Inner,6,Cascade-led,Lateral,0.227069351230425,0.0,,Symmetric,Lateral,0.171578947368421,0.0,,False
E02000924,Wandsworth,Inner,2,Symmetric,Cascade-led,0.9584799437016186,0.0,frame-sensitive inflow,Cascade-led,Cascade-led,0.9595959595959596,0.0,inflow-driven,False
E02000925,Wandsworth,Inner,2,Symmetric,Symmetric,0.9747675962815404,0.0,,Symmetric,Counter-led,0.9470124013528748,0.0,,False
E02000926,Wandsworth,Inner,4,Counter-led,Symmetric,0.6976401179941003,0.0,,Counter-led,Counter-led,0.6555491661874641,0.0,,False
E02000927,Wandsworth,Inner,3,Symmetric,Cascade-led,0.768102658111824,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.7203703703703703,0.0,,False
E02000928,Wandsworth,Inner,8,Counter-led,Symmetric,0.0383211678832116,0.325426944971537,,Counter-led,Cascade-led,0.036231884057971,0.45413533834586467,outflow: internal-majority,False
E02000929,Wandsworth,Inner,2,Symmetric,Symmetric,0.9549180327868853,0.0,,Counter-led,Counter-led,0.9611111111111112,0.0,,False
E02000930,Wandsworth,Inner,5,Symmetric,Cascade-led,0.55908203125,0.0,frame-sensitive inflow,Symmetric,Symmetric,0.5233446519524618,0.0,,False
E02000931,Wandsworth,Inner,7,Cascade-led,Symmetric,0.0845942228335625,0.2997746055597295,,Symmetric,Symmetric,0.0649425287356321,0.3693915181315304,,False
E02000932,Wandsworth,Inner,7,Counter-led,Counter-led,0.1632540121748754,0.33201058201058203,,Counter-led,Symmetric,0.1426275612695861,0.4095595126522962,,False
E02000933,Wandsworth,Inner,7,Counter-led,Symmetric,0.1937086092715231,0.3788501026694045,,Counter-led,Cascade-led,0.1683673469387755,0.4504820333041192,outflow: internal-majority,False
E02000934,Wandsworth,Inner,5,Symmetric,Symmetric,0.6225728155339806,0.0,,Symmetric,Counter-led,0.544611819235226,0.0,,False
E02000935,Wandsworth,Inner,2,Lateral,Cascade-led,0.9761248852157944,0.0,frame-sensitive inflow,Lateral,Symmetric,0.9775678866587958,0.0,,False
E02000936,Wandsworth,Inner,6,Counter-led,Lateral,0.4106463878326996,0.0,,Symmetric,Lateral,0.414614773629865,0.0,,False
E02000937,Wandsworth,Inner,7,Symmetric,Symmetric,0.1189683860232945,0.3597733711048159,,Counter-led,Cascade-led,0.0865159781761496,0.431740614334471,outflow: internal-majority,False
E02000938,Wandsworth,Inner,3,Symmetric,Symmetric,0.7973799126637554,0.0,,Counter-led,Counter-led,0.7628062360801782,0.0,,False
E02000939,Wandsworth,Inner,8,Symmetric,Symmetric,0.0188834154351395,0.29372384937238494,,Cascade-led,Cascade-led,0.0217209690893901,0.3287788215200683,outflow: internal-majority,False
E02000940,Wandsworth,Inner,4,Symmetric,Symmetric,0.75,0.0,,Counter-led,Counter-led,0.7194492254733219,0.0,,False
E02000941,Wandsworth,Inner,6,Symmetric,Lateral,0.2544987146529563,0.0,,Symmetric,Lateral,0.2863894139886578,0.0,,False
E02000942,Wandsworth,Inner,8,Counter-led,Symmetric,0.0670391061452514,0.3515825491873396,,Counter-led,Cascade-led,0.0482485128883013,0.4444444444444444,outflow: internal-majority,False
E02000943,Wandsworth,Inner,6,Symmetric,Lateral,0.1787564766839378,0.0,,Symmetric,Lateral,0.161925601750547,0.0,,False
E02000944,Wandsworth,Inner,3,Symmetric,Symmetric,0.8748495788206979,0.0,,Counter-led,Counter-led,0.8222849083215797,0.0,,False
E02000945,Wandsworth,Inner,2,Lateral,Cascade-led,0.9820585457979226,0.0,frame-sensitive inflow,Counter-led,Counter-led,0.9557046979865772,0.0,,False
E02000946,Wandsworth,Inner,4,Counter-led,Symmetric,0.8371407516580692,0.0,,Counter-led,Counter-led,0.7726161369193154,0.0,,False
E02000947,Wandsworth,Inner,8,Counter-led,Symmetric,0.0862354892205638,0.3666061705989111,,Counter-led,Cascade-led,0.0520231213872832,0.4823848238482385,outflow: internal-majority,False
E02000948,Wandsworth,Inner,5,Symmetric,Symmetric,0.527047913446677,0.0,,Symmetric,Counter-led,0.4952025586353945,0.0,,False
E02000949,Wandsworth,Inner,6,Cascade-led,Lateral,0.2266129032258064,0.0,,Symmetric,Lateral,0.2104391052195526,0.0,,False
E02000950,Wandsworth,Inner,6,Counter-led,Lateral,0.4446022727272727,0.0,,Symmetric,Lateral,0.4083333333333333,0.0,,False
E02000951,Wandsworth,Inner,4,Symmetric,Symmetric,0.6611208406304728,0.0,,Cascade-led,Symmetric,0.661864406779661,0.0,,False
E02000952,Wandsworth,Inner,4,Cascade-led,Symmetric,0.6835081029551954,0.0,,Symmetric,Symmetric,0.6216216216216216,0.0,,False
E02000953,Wandsworth,Inner,5,Cascade-led,Cascade-led,0.6263736263736264,0.0,inflow-driven,Symmetric,Counter-led,0.5873715124816447,0.0,,False
E02000954,Wandsworth,Inner,5,Counter-led,Symmetric,0.4636150234741784,0.0,,Symmetric,Counter-led,0.3893048128342246,0.0,,False
E02000955,Wandsworth,Inner,3,Counter-led,Counter-led,0.8571428571428571,0.0,,Symmetric,Counter-led,0.7940119760479042,0.0,,False
E02000956,Wandsworth,Inner,3,Cascade-led,Cascade-led,0.8945216680294358,0.0,inflow-driven,Symmetric,Counter-led,0.8125,0.0,,False
E02000957,Wandsworth,Inner,3,Cascade-led,Cascade-led,0.8642857142857143,0.0,inflow-driven,Counter-led,Counter-led,0.8014134275618374,0.0,,False
E02000958,Wandsworth,Inner,5,Symmetric,Cascade-led,0.3991507430997877,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.4137529137529137,0.0,,False
E02000959,Wandsworth,Inner,3,Symmetric,Counter-led,0.796373779637378,0.0,,Cascade-led,Counter-led,0.7574316290130797,0.0,,False
E02000960,Westminster,Inner,7,Cascade-led,Cascade-led,0.0659340659340659,0.2065359477124183,outflow: internal-majority,Symmetric,Symmetric,0.059445178335535,0.20646067415730338,,False
E02000961,Westminster,Inner,5,Counter-led,Counter-led,0.5449101796407185,0.0,,Counter-led,Counter-led,0.5375874125874126,0.0,,False
E02000962,Westminster,Inner,6,Symmetric,Lateral,0.2437810945273631,0.0,,Symmetric,Lateral,0.2326431181485992,0.0,,False
E02000963,Westminster,Inner,1,Lateral,Lateral,1.0,0.0,,Lateral,Counter-led,1.0,0.0,,False
E02000964,Westminster,Inner,1,Lateral,Symmetric,1.0,0.0,,Symmetric,Counter-led,1.0,0.0,,False
E02000965,Westminster,Inner,5,Symmetric,Symmetric,0.4985443959243086,0.0,,Cascade-led,Symmetric,0.4660596026490066,0.0,,False
E02000966,Westminster,Inner,6,Symmetric,Lateral,0.1759530791788856,0.0,,Symmetric,Lateral,0.1788008565310492,0.0,,False
E02000967,Westminster,Inner,7,Cascade-led,Symmetric,0.060523938572719,0.16923076923076924,,Cascade-led,Cascade-led,0.0461828463713477,0.1857707509881423,outflow: internal-majority,False
E02000968,Westminster,Inner,1,Counter-led,Counter-led,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000969,Westminster,Inner,1,Lateral,Counter-led,1.0,0.0,,Lateral,Counter-led,1.0,0.0,,False
E02000970,Westminster,Inner,7,Cascade-led,Cascade-led,0.0599041533546325,0.21325403568394222,outflow: internal-majority,Cascade-led,Cascade-led,0.0924805531547104,0.22952380952380952,outflow: internal-majority,False
E02000971,Westminster,Inner,6,Cascade-led,Cascade-led,0.2207171314741035,0.0,outflow: internal-majority,Counter-led,Counter-led,0.2014585232452142,0.0,,False
E02000972,Westminster,Inner,4,Cascade-led,Cascade-led,0.7005813953488372,0.0,inflow-driven,Counter-led,Counter-led,0.6174242424242424,0.0,,False
E02000973,Westminster,Inner,4,Symmetric,Symmetric,0.6194205168363351,0.0,,Symmetric,Symmetric,0.6352583586626139,0.0,,False
E02000974,Westminster,Inner,5,Cascade-led,Cascade-led,0.48,0.0,inflow-driven,Counter-led,Symmetric,0.5395458104933438,0.0,,False
E02000975,Westminster,Inner,5,Cascade-led,Cascade-led,0.4487267721954576,0.0,inflow-driven,Symmetric,Symmetric,0.4160475482912333,0.0,,False
E02000976,Westminster,Inner,4,Symmetric,Symmetric,0.6128417037507946,0.0,,Counter-led,Counter-led,0.6288973384030419,0.0,,False
E02000977,Westminster,Inner,5,Symmetric,Symmetric,0.53012912482066,0.0,,Counter-led,Symmetric,0.540885860306644,0.0,,False
E02000978,Westminster,Inner,8,Cascade-led,Cascade-led,0.0195331110052405,0.15792031098153547,outflow: internal-majority,Cascade-led,Cascade-led,0.0277777777777777,0.22428571428571428,outflow: internal-majority,False
E02000979,Westminster,Inner,4,Symmetric,Symmetric,0.7183098591549296,0.0,,Counter-led,Counter-led,0.6563786008230452,0.0,,False
E02000980,Westminster,Inner,4,Symmetric,Cascade-led,0.6822709163346613,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.6192560175054704,0.0,,False
E02000981,Westminster,Inner,5,Cascade-led,Cascade-led,0.5016035920461834,0.0,inflow-driven,Symmetric,Counter-led,0.4469578783151326,0.0,,False
E02000982,Westminster,Inner,4,Lateral,Cascade-led,0.7024608501118568,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.6511976047904192,0.0,,False
E02000983,Westminster,Inner,4,Symmetric,Cascade-led,0.7250726040658277,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.5235223160434258,0.0,,False
E02006782,Bromley,Outer,5,Counter-led,Counter-led,0.5187793427230047,0.0,,Counter-led,Counter-led,0.54627539503386,0.0,,False
E02006783,Lewisham,Inner,2,Counter-led,Lateral,0.9358108108108107,0.0,,Cascade-led,Lateral,0.8806682577565632,0.0,,False
E02006784,Lewisham,Inner,2,Symmetric,Lateral,0.9490084985835694,0.0,,Counter-led,Lateral,0.9296187683284456,0.0,,False
E02006785,Bexley,Outer,6,Counter-led,Lateral,0.4757709251101321,0.0,,Counter-led,Lateral,0.5039370078740157,0.0,,False
E02006786,Greenwich,Inner,2,Counter-led,Counter-led,0.5898058252427184,0.0,,Counter-led,Counter-led,0.7546728971962616,0.0,,False
E02006787,Bromley,Outer,9,Counter-led,Symmetric,0.0660194174757281,0.30561330561330563,,Counter-led,Cascade-led,0.0607082630691399,0.42190305206463197,outflow: internal-majority,False
E02006788,Croydon,Outer,4,Counter-led,Counter-led,0.3846153846153846,0.0,,Counter-led,Counter-led,0.4487179487179487,0.0,,False
E02006789,Bromley,Outer,7,Symmetric,Cascade-led,0.3942857142857143,0.6918238993710691,frame-sensitive inflow,Cascade-led,Cascade-led,0.3164794007490636,0.7808219178082192,inflow-driven,False
E02006791,Ealing,Outer,6,Symmetric,Lateral,0.3463611859838275,0.0,,Counter-led,Lateral,0.2720970537261698,0.0,,False
E02006792,Hounslow,Outer,6,Symmetric,Lateral,0.2732997481108312,0.0,,Symmetric,Lateral,0.3361144219308701,0.0,,False
E02006793,Enfield,Outer,1,Lateral,Lateral,1.0,0.0,,Lateral,Counter-led,1.0,0.0,,False
E02006794,Haringey,Inner,1,Lateral,Lateral,1.0,0.0,,Lateral,Lateral,1.0,0.0,,False
E02006795,Harrow,Outer,8,Symmetric,Cascade-led,0.0675287356321839,0.288135593220339,outflow: internal-majority,Symmetric,Cascade-led,0.0564826700898587,0.4095238095238095,outflow: internal-majority,False
E02006796,Hillingdon,Outer,6,Counter-led,Lateral,0.46875,0.0,,Counter-led,Lateral,0.4064837905236907,0.0,,False
E02006798,Lewisham,Inner,2,Counter-led,Symmetric,0.8794489092996556,0.0,,Counter-led,Lateral,0.8143036386449184,0.0,,False
E02006799,Barking and Dagenham,Outer,2,Counter-led,Counter-led,0.8419047619047619,0.0,,Symmetric,Counter-led,0.819327731092437,0.0,,False
E02006800,Redbridge,Outer,4,Counter-led,Counter-led,0.4562162162162162,0.0,,Symmetric,Counter-led,0.4388560157790927,0.0,,False
E02006801,Lambeth,Inner,4,Symmetric,Cascade-led,0.520702634880803,0.0,frame-sensitive inflow,Symmetric,Cascade-led,0.5332157554379776,0.0,frame-sensitive inflow,False
E02006802,Southwark,Inner,2,Symmetric,Cascade-led,0.911849710982659,0.0,frame-sensitive inflow,Symmetric,Symmetric,0.8919687277896233,0.0,,False
E02006836,Sutton,Outer,10,Lateral,Cascade-led,0.0,0.514978601997147,outflow: external-majority,Lateral,Symmetric,0.0,0.5668604651162791,,False
E02006853,Tower Hamlets,Inner,2,Cascade-led,Cascade-led,0.8291845493562232,0.0,inflow-driven,Symmetric,Symmetric,0.6833756345177665,0.0,,False
E02006854,Tower Hamlets,Inner,8,Counter-led,Counter-led,0.0128956623681125,0.21496437054631828,,Counter-led,Counter-led,0.0129136400322841,0.20605069501226492,,False
E02006882,Harrow,Outer,7,Cascade-led,Cascade-led,0.0742320819112627,0.3161290322580645,outflow: internal-majority,Cascade-led,Cascade-led,0.0745697896749522,0.3884297520661157,outflow: internal-majority,False
E02006918,Hackney,Inner,1,Lateral,Lateral,1.0,0.0,,Lateral,Lateral,1.0,0.0,,False
E02006921,Hackney,Inner,1,Lateral,Lateral,1.0,0.0,,Lateral,Lateral,1.0,0.0,,False
E02006924,Redbridge,Outer,6,Counter-led,Counter-led,0.1088435374149659,0.0,,Counter-led,Lateral,0.076662908680947,0.0,,False
E02006925,Redbridge,Outer,7,Counter-led,Symmetric,0.0248027057497181,0.38497109826589593,,Counter-led,Cascade-led,0.0219123505976095,0.40325865580448067,outflow: internal-majority,False
E02006927,Greenwich,Inner,4,Cascade-led,Cascade-led,0.2262626262626262,0.0,outflow: internal-majority,Counter-led,Counter-led,0.4696969696969697,0.0,,False
E02006928,Greenwich,Inner,1,Counter-led,Cascade-led,1.0,0.0,frame-sensitive inflow,Symmetric,Symmetric,1.0,0.0,,False
E02006929,Greenwich,Inner,2,Symmetric,Symmetric,0.8740808823529411,0.0,,Counter-led,Counter-led,0.8276041666666667,0.0,,False
E02006930,Greenwich,Inner,4,Cascade-led,Cascade-led,0.440084835630965,0.0,inflow-driven,Counter-led,Counter-led,0.4282964388835418,0.0,,False
E02006931,Greenwich,Inner,4,Counter-led,Counter-led,0.4713774597495527,0.0,,Counter-led,Counter-led,0.4013875123885034,0.0,,False
