msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000621,Lambeth,5,4,27.405047500000002,26.260833333333334,-1.1442141666666679,468.0,716.0,1656,1318,2974,1184.0,112.67249495628782,-248.0,28.26086956521739,674.0,1002.0,2180.0,2149.0,4329.0,1676.0,156.005544005544,-328.0,30.91743119266055
E02000622,Lambeth,4,5,31.876138000000005,23.6246,-8.251538000000004,451.0,444.0,977,1143,2120,895.0,94.45471698113208,7.0,46.16171954964176,557.0,502.0,1243.0,1287.0,2530.0,1059.0,110.51936758893281,55.0,44.81094127111826
E02000623,Lambeth,3,3,34.37283,28.8582,-5.51463,464.0,186.0,731,869,1600,650.0,53.94,278.0,63.47469220246238,496.0,192.0,803.0,984.0,1787.0,688.0,53.29155008393956,304.0,61.76836861768369
E02000624,Lambeth,2,2,37.515244,30.666800000000002,-6.848444000000001,786.0,40.0,969,974,1943,826.0,16.1811631497684,746.0,81.11455108359134,891.0,67.0,1146.0,1216.0,2362.0,958.0,25.273920406435224,824.0,77.74869109947645
E02000625,Lambeth,3,2,33.911204,30.910199999999996,-3.001004000000002,525.0,192.0,843,1086,1929,717.0,52.255054432348366,333.0,62.27758007117438,581.0,252.0,1021.0,1231.0,2252.0,833.0,65.01420959147424,329.0,56.90499510284035
E02000626,Lambeth,2,1,40.45861599999999,35.8988,-4.559815999999991,627.0,34.0,842,914,1756,661.0,12.14009111617312,593.0,74.46555819477435,447.0,53.0,598.0,809.0,1407.0,500.0,16.837953091684437,394.0,74.74916387959865
E02000627,Lambeth,4,3,31.880854,29.5336,-2.3472539999999995,732.0,475.0,1507,1414,2921,1207.0,119.03457719958918,257.0,48.573324485733245,597.0,576.0,1296.0,1585.0,2881.0,1173.0,119.35855605692468,21.0,46.06481481481482
E02000628,Lambeth,2,1,41.51033,38.68266666666667,-2.8276633333333336,614.0,37.0,847,1080,1927,651.0,11.789309807991698,577.0,72.49114521841794,955.0,72.0,1340.0,1515.0,2855.0,1027.0,24.084063047285465,883.0,71.26865671641791
E02000629,Lambeth,5,5,28.213966000000006,22.571199999999997,-5.642766000000009,466.0,566.0,1174,1481,2655,1032.0,99.34312617702449,-100.0,39.69335604770017,602.0,684.0,1537.0,1698.0,3235.0,1286.0,127.28531684698609,-82.0,39.16720884840599
E02000630,Lambeth,4,5,28.497092,22.2444,-6.252692,613.0,229.0,935,1115,2050,842.0,68.47658536585367,384.0,65.56149732620321,638.0,249.0,1071.0,1188.0,2259.0,887.0,70.32403718459496,389.0,59.57049486461251
E02000631,Lambeth,5,6,25.603413999999997,19.1284,-6.475013999999998,280.0,577.0,1083,1118,2201,857.0,73.40299863698318,-297.0,25.85410895660203,263.0,608.0,1084.0,1235.0,2319.0,871.0,68.95385942216473,-345.0,24.261992619926197
E02000632,Lambeth,6,5,23.592982,23.618000000000002,0.02501800000000287,372.0,1304.0,1603,1971,3574,1676.0,135.72691662003356,-932.0,23.206487835308796,471.0,1326.0,1917.0,2208.0,4125.0,1797.0,151.40509090909092,-855.0,24.56964006259781
E02000633,Lambeth,2,2,41.686982,32.3762,-9.310782000000003,910.0,31.0,1074,1192,2266,941.0,12.449249779346866,879.0,84.72998137802608,887.0,61.0,1143.0,1404.0,2547.0,948.0,21.243423635649783,826.0,77.60279965004374
E02000634,Lambeth,3,2,34.47135,30.491,-3.9803500000000014,661.0,140.0,870,1014,1884,801.0,49.118895966029726,521.0,75.97701149425288,636.0,145.0,952.0,1117.0,2069.0,781.0,44.57225712904785,491.0,66.80672268907563
E02000635,Lambeth,3,3,34.151644,28.749800000000004,-5.401843999999993,694.0,239.0,1111,1219,2330,933.0,71.18712446351931,455.0,62.46624662466247,723.0,218.0,1208.0,1301.0,2509.0,941.0,62.819449980071745,505.0,59.85099337748344
E02000636,Lambeth,7,7,20.264122,15.7708,-4.493322000000001,233.0,798.0,986,1227,2213,1031.0,84.01897876186173,-565.0,23.63083164300203,253.0,815.0,1164.0,1316.0,2480.0,1068.0,83.14314516129032,-562.0,21.735395189003437
E02000637,Lambeth,5,5,28.397965999999997,22.1402,-6.257765999999997,408.0,788.0,1267,1381,2648,1196.0,121.41389728096676,-380.0,32.202052091554854,380.0,735.0,1338.0,1467.0,2805.0,1115.0,99.57219251336899,-355.0,28.400597907324364
E02000638,Lambeth,3,4,35.304812,25.2752,-10.029611999999997,800.0,214.0,1270,1307,2577,1014.0,66.43383779588669,586.0,62.99212598425197,838.0,231.0,1468.0,1565.0,3033.0,1069.0,63.823936696340255,607.0,57.08446866485014
E02000639,Lambeth,3,3,34.9082,29.071199999999997,-5.837000000000003,557.0,151.0,929,909,1838,708.0,45.76006528835691,406.0,59.95694294940797,668.0,165.0,1050.0,1075.0,2125.0,833.0,51.868235294117646,503.0,63.61904761904762
E02000640,Lambeth,6,7,21.780248333333333,16.284000000000002,-5.49624833333333,456.0,710.0,1151,1344,2495,1166.0,129.7635270541082,-254.0,39.61772371850565,430.0,657.0,1275.0,1286.0,2561.0,1087.0,110.3123779773526,-227.0,33.72549019607843
E02000641,Lambeth,2,2,37.382882,32.673,-4.709882,628.0,27.0,824,900,1724,655.0,9.835266821345707,601.0,76.2135922330097,527.0,30.0,706.0,884.0,1590.0,557.0,9.943396226415095,497.0,74.6458923512748
E02000642,Lambeth,5,4,25.811314,25.342599999999997,-0.4687140000000021,305.0,434.0,1092,948,2040,739.0,64.88725490196079,-129.0,27.93040293040293,261.0,414.0,1029.0,987.0,2016.0,675.0,53.598214285714285,-153.0,25.364431486880466
E02000643,Lambeth,4,5,28.848094000000003,22.1864,-6.661694000000004,633.0,329.0,1099,1129,2228,962.0,93.4726211849192,304.0,57.597816196542304,641.0,346.0,1211.0,1165.0,2376.0,987.0,93.3442760942761,295.0,52.93146160198183
E02000644,Lambeth,5,5,27.225568,21.2772,-5.9483679999999985,257.0,429.0,1161,922,2083,686.0,52.929908785405665,-172.0,22.136089577950045,279.0,359.0,948.0,909.0,1857.0,638.0,53.93699515347335,-80.0,29.430379746835445
E02000645,Lambeth,5,5,26.242165999999997,22.4662,-3.775965999999997,263.0,512.0,1141,1098,2239,775.0,60.14113443501563,-249.0,23.049956178790534,281.0,419.0,1006.0,1080.0,2086.0,700.0,56.442473633748804,-138.0,27.932405566600398
E02000646,Lambeth,5,6,26.454141999999997,19.8536,-6.600541999999997,400.0,572.0,1289,1190,2479,972.0,92.29528035498184,-172.0,31.03180760279286,412.0,549.0,1262.0,1234.0,2496.0,961.0,90.6201923076923,-137.0,32.64659270998415
E02000647,Lambeth,5,6,24.193226,19.753,-4.440225999999999,211.0,316.0,801,740,1541,527.0,43.2680077871512,-105.0,26.34207240948814,234.0,271.0,790.0,681.0,1471.0,505.0,43.10944935418083,-37.0,29.620253164556964
E02000648,Lambeth,2,1,40.763058,34.7918,-5.971257999999999,631.0,11.0,730,651,1381,642.0,5.026068066618392,620.0,86.43835616438355,434.0,16.0,553.0,513.0,1066.0,450.0,6.514071294559099,418.0,78.48101265822784
E02000649,Lambeth,3,4,34.71735,24.313166666666664,-10.40418333333334,1199.0,207.0,1568,1538,3106,1406.0,79.90759819703798,992.0,76.46683673469387,1156.0,201.0,1711.0,1692.0,3403.0,1357.0,68.27975315897737,955.0,67.56282875511397
E02000650,Lambeth,4,2,31.758764000000003,31.426,-0.3327640000000045,420.0,170.0,755,630,1385,590.0,51.55234657039711,250.0,55.62913907284768,403.0,219.0,776.0,813.0,1589.0,622.0,55.542479546884834,184.0,51.932989690721655
E02000651,Lambeth,5,5,28.434722,21.218799999999998,-7.215922000000003,278.0,337.0,913,885,1798,615.0,52.105672969966626,-59.0,30.44906900328587,289.0,340.0,940.0,1005.0,1945.0,629.0,50.51928020565553,-51.0,30.744680851063833
E02000652,Lambeth,5,6,26.40685,20.490000000000002,-5.916849999999997,174.0,278.0,571,744,1315,452.0,36.78479087452472,-104.0,30.472854640980735,188.0,219.0,691.0,711.0,1402.0,407.0,29.366619115549216,-31.0,27.206946454413895
E02000653,Lewisham,2,3,37.23486,27.427799999999998,-9.80706,661.0,89.0,856,896,1752,750.0,33.57819634703196,572.0,77.2196261682243,937.0,161.0,1518.0,1556.0,3074.0,1098.0,49.075146389069616,776.0,61.72595520421608
E02000654,Lewisham,2,1,41.604282,35.068,-6.536282,578.0,46.0,801,699,1500,624.0,17.72533333333333,532.0,72.15980024968789,564.0,92.0,793.0,831.0,1624.0,656.0,31.950738916256157,472.0,71.12232030264816
E02000655,Lewisham,3,2,33.192402,32.6134,-0.5790020000000027,494.0,304.0,948,1158,2106,798.0,71.30864197530865,190.0,52.109704641350206,583.0,309.0,1212.0,1261.0,2473.0,892.0,72.84553174282249,274.0,48.102310231023104
E02000657,Lewisham,4,4,31.75009,26.5074,-5.24269,395.0,702.0,1090,1559,2649,1097.0,104.67723669309173,-307.0,36.23853211009174,365.0,638.0,1200.0,1514.0,2714.0,1003.0,85.80324244657332,-273.0,30.416666666666664
E02000658,Lewisham,4,4,30.405796,24.5154,-5.890395999999999,331.0,425.0,1089,993,2082,756.0,67.56724303554275,-94.0,30.39485766758494,322.0,379.0,964.0,968.0,1932.0,701.0,63.166666666666664,-57.0,33.40248962655601
E02000659,Lewisham,4,5,29.133708000000002,22.610599999999998,-6.523108000000004,371.0,271.0,749,755,1504,642.0,66.84906914893617,100.0,49.532710280373834,327.0,180.0,677.0,652.0,1329.0,507.0,44.28893905191874,147.0,48.301329394387
E02000660,Lewisham,4,4,31.94699,24.5822,-7.364789999999999,383.0,422.0,1081,1077,2158,805.0,74.89620018535682,-39.0,35.43015726179463,351.0,383.0,1103.0,1126.0,2229.0,734.0,60.31090174966353,-32.0,31.822302810516774
E02000661,Lewisham,6,7,23.024265,16.00575,-7.018515000000001,106.0,401.0,697,712,1409,507.0,30.16749467707594,-295.0,15.208034433285508,114.0,350.0,638.0,689.0,1327.0,464.0,30.067822155237376,-236.0,17.86833855799373
E02000662,Lewisham,4,4,30.529809999999998,24.616000000000003,-5.9138099999999945,359.0,304.0,937,831,1768,663.0,61.72850678733032,55.0,38.31376734258271,215.0,239.0,641.0,725.0,1366.0,454.0,37.61713030746706,-24.0,33.541341653666144
E02000663,Lewisham,6,6,23.346265000000002,20.4355,-2.9107650000000014,86.0,583.0,774,756,1530,669.0,32.76993464052288,-497.0,11.11111111111111,66.0,452.0,637.0,695.0,1332.0,518.0,22.396396396396398,-386.0,10.361067503924646
E02000664,Lewisham,2,1,42.48948,35.9195,-6.569980000000001,1056.0,70.0,1277,1155,2432,1126.0,30.394736842105264,986.0,82.6938136256852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000665,Lewisham,5,6,25.6483425,21.071,-4.577342499999997,252.0,335.0,736,728,1464,587.0,57.66393442622951,-83.0,34.23913043478261,183.0,288.0,668.0,620.0,1288.0,471.0,40.91925465838509,-105.0,27.395209580838326
E02000666,Lewisham,5,5,24.2340725,21.80325,-2.4308225000000014,209.0,364.0,747,701,1448,573.0,52.53867403314917,-155.0,27.978580990629183,148.0,309.0,634.0,635.0,1269.0,457.0,36.03782505910166,-161.0,23.34384858044164
E02000667,Lewisham,6,7,21.15924,15.42575,-5.73349,65.0,522.0,602,763,1365,587.0,24.857142857142858,-457.0,10.79734219269103,51.0,368.0,613.0,520.0,1133.0,419.0,16.5648720211827,-317.0,8.31973898858075
E02000668,Lewisham,6,7,23.735705,17.61025,-6.125454999999999,67.0,386.0,571,560,1131,453.0,22.866489832007073,-319.0,11.733800350262696,52.0,260.0,535.0,499.0,1034.0,312.0,13.075435203094777,-208.0,9.719626168224298
E02000669,Lewisham,5,4,28.04889,24.4814,-3.5674899999999994,262.0,378.0,950,757,1707,640.0,58.017574692442885,-116.0,27.57894736842105,229.0,323.0,740.0,738.0,1478.0,552.0,50.04533152909337,-94.0,30.945945945945947
E02000670,Lewisham,3,2,32.866175,34.1925,1.3263250000000042,418.0,134.0,807,693,1500,552.0,37.34133333333333,284.0,51.79677819083024,319.0,126.0,545.0,594.0,1139.0,445.0,35.28884986830553,193.0,58.532110091743114
E02000671,Lewisham,5,6,25.865336000000003,20.8294,-5.035936000000003,275.0,469.0,837,916,1753,744.0,73.57387335995436,-194.0,32.85543608124254,292.0,347.0,867.0,773.0,1640.0,639.0,61.78292682926829,-55.0,33.679354094579004
E02000672,Lewisham,3,2,36.46731,33.7568,-2.7105099999999993,626.0,209.0,1002,872,1874,835.0,69.8153681963714,417.0,62.4750499001996,520.0,146.0,797.0,950.0,1747.0,666.0,43.457355466514024,374.0,65.24466750313677
E02000673,Lewisham,6,7,21.80021,15.791,-6.0092099999999995,132.0,538.0,826,741,1567,670.0,45.319719208679004,-406.0,15.980629539951574,159.0,478.0,856.0,845.0,1701.0,637.0,44.68077601410935,-319.0,18.574766355140188
E02000674,Lewisham,6,5,22.750026,21.2012,-1.5488259999999983,61.0,399.0,608,628,1236,460.0,19.691747572815533,-338.0,10.032894736842106,60.0,307.0,563.0,524.0,1087.0,367.0,16.945722171113154,-247.0,10.657193605683837
E02000675,Lewisham,5,6,24.262946,19.787200000000002,-4.475745999999997,189.0,311.0,617,594,1211,500.0,48.53757225433526,-122.0,30.63209076175041,226.0,225.0,651.0,567.0,1218.0,451.0,41.748768472906406,1.0,34.715821812596005
E02000676,Lewisham,5,6,26.800468000000002,20.886599999999998,-5.913868000000004,231.0,384.0,732,722,1454,615.0,61.00687757909216,-153.0,31.557377049180328,200.0,294.0,662.0,639.0,1301.0,494.0,45.196003074558035,-94.0,30.211480362537763
E02000677,Lewisham,6,5,22.82667,22.3675,-0.4591700000000003,58.0,373.0,622,566,1188,431.0,18.21043771043771,-315.0,9.32475884244373,63.0,288.0,490.0,525.0,1015.0,351.0,17.875862068965517,-225.0,12.857142857142856
E02000678,Lewisham,3,2,35.05627,31.7175,-3.3387699999999967,233.0,95.0,441,427,868,328.0,25.50115207373272,138.0,52.83446712018141,210.0,83.0,427.0,404.0,831.0,293.0,20.974729241877256,127.0,49.18032786885246
E02000679,Lewisham,4,4,32.06721,26.400199999999995,-5.667010000000008,363.0,265.0,818,620,1438,628.0,66.89499304589708,98.0,44.37652811735941,259.0,188.0,612.0,613.0,1225.0,447.0,39.74857142857143,71.0,42.3202614379085
E02000680,Lewisham,3,4,33.6808325,26.13975,-7.541082500000002,465.0,145.0,747,736,1483,610.0,45.46527309507754,320.0,62.24899598393574,342.0,84.0,547.0,570.0,1117.0,426.0,25.718889883616832,258.0,62.52285191956124
E02000681,Lewisham,3,1,33.112508000000005,34.4512,1.3386919999999947,287.0,109.0,494,590,1084,396.0,28.858856088560884,178.0,58.097165991902834,262.0,74.0,474.0,485.0,959.0,336.0,20.21689259645464,188.0,55.27426160337553
E02000682,Lewisham,3,2,34.894642,31.370600000000003,-3.5240419999999943,308.0,170.0,606,573,1179,478.0,44.41051738761662,138.0,50.82508250825083,277.0,110.0,524.0,518.0,1042.0,387.0,29.24184261036468,167.0,52.862595419847324
E02000683,Lewisham,3,2,34.4824975,32.591750000000005,-1.8907474999999963,311.0,87.0,540,536,1076,398.0,25.145910780669144,224.0,57.592592592592595,276.0,79.0,449.0,424.0,873.0,355.0,24.97594501718213,197.0,61.46993318485523
E02000685,Lewisham,3,3,34.62577,27.294,-7.331770000000002,524.0,119.0,748,638,1386,643.0,44.98989898989899,405.0,70.05347593582889,442.0,109.0,651.0,639.0,1290.0,551.0,37.347286821705424,333.0,67.89554531490015
E02000686,Lewisham,1,1,42.7964625,40.40525,-2.3912124999999946,505.0,0.0,519,509,1028,505.0,0.0,505.0,97.30250481695568,447.0,0.0,502.0,416.0,918.0,447.0,0.0,447.0,89.04382470119522
E02000687,Lewisham,4,4,32.041399999999996,26.016399999999997,-6.024999999999999,327.0,276.0,727,739,1466,603.0,61.56343792633015,51.0,44.97936726272352,281.0,211.0,651.0,621.0,1272.0,492.0,46.6124213836478,70.0,43.16436251920123
E02000689,Merton,10,10,6.230042,7.4958,1.265758,0.0,652.0,839,822,1661,652.0,0.0,-652.0,0.0,0.0,588.0,1078.0,879.0,1957.0,588.0,0.0,-588.0,0.0
E02000690,Merton,10,10,7.2401075,6.6685,-0.5716074999999998,0.0,244.0,438,374,812,244.0,0.0,-244.0,0.0,0.0,214.0,441.0,354.0,795.0,214.0,0.0,-214.0,0.0
E02000691,Merton,9,10,10.9196358,9.090399999999999,-1.829235800000001,247.0,428.0,892,885,1777,675.0,59.49127743387732,-181.0,27.690582959641258,236.0,388.0,924.0,843.0,1767.0,624.0,51.82116581777023,-152.0,25.541125541125542
E02000692,Merton,10,10,6.609894199999999,5.4158,-1.1940941999999994,0.0,522.0,834,868,1702,522.0,0.0,-522.0,0.0,0.0,507.0,891.0,893.0,1784.0,507.0,0.0,-507.0,0.0
E02000693,Merton,8,8,13.960795999999998,12.675799999999999,-1.2849959999999996,346.0,677.0,1198,1086,2284,1023.0,102.55779334500876,-331.0,28.881469115191987,321.0,629.0,1494.0,1304.0,2798.0,950.0,72.16190135811294,-308.0,21.485943775100402
E02000694,Merton,9,9,11.4128942,10.228,-1.1848942000000005,233.0,539.0,1029,956,1985,772.0,63.26801007556675,-306.0,22.643343051506317,215.0,581.0,1197.0,1055.0,2252.0,796.0,55.46847246891652,-366.0,17.96157059314954
E02000695,Merton,8,8,13.735769999999999,13.9238,0.18803000000000125,83.0,712.0,673,891,1564,795.0,37.785166240409204,-629.0,12.332838038632987,92.0,598.0,817.0,845.0,1662.0,690.0,33.10228640192539,-506.0,11.260709914320685
E02000696,Merton,7,7,19.99325,18.397,-1.5962500000000013,271.0,487.0,873,877,1750,758.0,75.41542857142858,-216.0,31.04238258877434,276.0,447.0,857.0,941.0,1798.0,723.0,68.61624026696329,-171.0,32.20536756126021
E02000697,Merton,10,10,7.3977932,6.9626,-0.4351931999999996,0.0,706.0,1090,972,2062,706.0,0.0,-706.0,0.0,0.0,838.0,1244.0,1183.0,2427.0,838.0,0.0,-838.0,0.0
E02000698,Merton,10,10,5.405752,5.7834,0.37764800000000065,0.0,306.0,617,532,1149,306.0,0.0,-306.0,0.0,0.0,337.0,744.0,584.0,1328.0,337.0,0.0,-337.0,0.0
E02000699,Merton,10,10,6.704932600000001,6.4096,-0.29533260000000094,0.0,464.0,831,696,1527,464.0,0.0,-464.0,0.0,0.0,402.0,857.0,829.0,1686.0,402.0,0.0,-402.0,0.0
E02000700,Merton,5,5,24.307084,23.379399999999997,-0.9276840000000028,499.0,199.0,747,794,1541,698.0,64.43932511356262,300.0,66.80053547523427,274.0,173.0,568.0,724.0,1292.0,447.0,36.688854489164086,101.0,48.23943661971831
E02000701,Merton,7,5,20.568414,21.2482,0.679786,141.0,438.0,562,751,1313,579.0,47.03579588728103,-297.0,25.088967971530252,135.0,385.0,617.0,777.0,1394.0,520.0,37.28479196556671,-250.0,21.88006482982172
E02000702,Merton,6,4,23.842022,25.009800000000002,1.167778000000002,203.0,288.0,512,549,1061,491.0,55.10273327049953,-85.0,39.6484375,236.0,266.0,593.0,630.0,1223.0,502.0,51.329517579721994,-30.0,39.79763912310287
E02000703,Merton,10,10,6.627457799999999,7.380199999999999,0.7527422000000001,0.0,440.0,595,593,1188,440.0,0.0,-440.0,0.0,0.0,346.0,527.0,567.0,1094.0,346.0,0.0,-346.0,0.0
E02000704,Merton,9,8,13.051275799999999,13.7798,0.7285242000000007,293.0,309.0,825,684,1509,602.0,59.99801192842942,-16.0,35.515151515151516,319.0,293.0,908.0,805.0,1713.0,612.0,54.56333917104495,26.0,35.13215859030837
E02000705,Merton,8,8,15.070992,15.193200000000001,0.12220800000000054,39.0,463.0,546,567,1113,502.0,16.223719676549866,-424.0,7.142857142857142,60.0,442.0,645.0,636.0,1281.0,502.0,20.702576112412178,-382.0,9.30232558139535
E02000706,Merton,4,3,29.146320000000003,28.380399999999998,-0.7659200000000048,531.0,85.0,646,656,1302,616.0,34.66589861751152,446.0,82.19814241486068,415.0,57.0,572.0,646.0,1218.0,472.0,19.42118226600985,358.0,72.55244755244755
E02000707,Merton,6,4,23.183463999999997,26.4892,3.305736000000003,132.0,192.0,492,460,952,324.0,26.6218487394958,-60.0,26.82926829268293,166.0,195.0,425.0,431.0,856.0,361.0,37.81542056074766,-29.0,39.05882352941176
E02000708,Merton,10,10,6.8568472,8.3534,1.4965528000000008,0.0,346.0,583,548,1131,346.0,0.0,-346.0,0.0,0.0,299.0,592.0,552.0,1144.0,299.0,0.0,-299.0,0.0
E02000709,Merton,10,10,7.3340194,7.4856,0.15158059999999995,0.0,281.0,401,364,765,281.0,0.0,-281.0,0.0,0.0,222.0,516.0,371.0,887.0,222.0,0.0,-222.0,0.0
E02000710,Merton,6,5,22.984116,22.4548,-0.5293160000000015,312.0,244.0,648,648,1296,556.0,58.74074074074074,68.0,48.148148148148145,229.0,231.0,652.0,711.0,1363.0,460.0,38.810711665443876,-2.0,35.12269938650307
E02000711,Merton,5,5,25.108386000000003,23.206799999999998,-1.9015860000000053,488.0,79.0,646,672,1318,567.0,29.250379362670714,409.0,75.54179566563467,424.0,97.0,690.0,740.0,1430.0,521.0,28.76083916083916,327.0,61.44927536231884
E02000712,Merton,6,5,22.507520399999997,22.6208,0.11327960000000203,257.0,210.0,582,622,1204,467.0,44.825581395348834,47.0,44.15807560137457,205.0,118.0,496.0,490.0,986.0,323.0,24.53346855983773,87.0,41.33064516129033
E02000713,Merton,10,10,9.7458584,9.1152,-0.6306583999999997,0.0,198.0,342,303,645,198.0,0.0,-198.0,0.0,0.0,223.0,452.0,358.0,810.0,223.0,0.0,-223.0,0.0
E02000714,Newham,3,3,35.3196875,28.1035,-7.2161875,137.0,480.0,777,869,1646,617.0,39.95139732685298,-343.0,17.63191763191763,116.0,326.0,556.0,752.0,1308.0,442.0,28.91131498470948,-210.0,20.863309352517987
E02000715,Newham,1,2,44.9484275,31.061,-13.887427500000001,415.0,0.0,707,734,1441,415.0,0.0,415.0,58.698727015558696,257.0,0.0,456.0,768.0,1224.0,257.0,0.0,257.0,56.35964912280702
E02000716,Newham,1,2,43.42076,30.992,-12.42876,510.0,0.0,745,876,1621,510.0,0.0,510.0,68.45637583892618,274.0,0.0,446.0,689.0,1135.0,274.0,0.0,274.0,61.43497757847533
E02000717,Newham,1,3,45.3022225,29.6595,-15.642722499999998,483.0,0.0,793,1038,1831,483.0,0.0,483.0,60.907944514501885,324.0,0.0,600.0,762.0,1362.0,324.0,0.0,324.0,54.0
E02000718,Newham,1,2,46.6004575,33.47625,-13.124207499999997,413.0,0.0,670,594,1264,413.0,0.0,413.0,61.64179104477612,222.0,0.0,376.0,559.0,935.0,222.0,0.0,222.0,59.04255319148937
E02000719,Newham,2,3,42.55187,27.96075,-14.59112,400.0,347.0,951,1056,2007,747.0,69.15794718485301,53.0,42.06098843322818,293.0,280.0,823.0,964.0,1787.0,573.0,45.90934527140459,13.0,35.60145808019441
E02000720,Newham,3,4,35.4855675,25.165,-10.320567500000003,105.0,473.0,774,767,1541,578.0,32.229072031148604,-368.0,13.565891472868216,74.0,382.0,449.0,664.0,1113.0,456.0,25.39802336028751,-308.0,16.481069042316257
E02000721,Newham,2,2,42.271454,33.529,-8.742453999999995,396.0,301.0,903,972,1875,697.0,63.5712,95.0,43.85382059800664,270.0,250.0,752.0,1142.0,1894.0,520.0,35.63885955649419,20.0,35.90425531914894
