msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share,Wealth_Decile_National,Inflow_Wealthier_nat_11,Outflow_Poorer_nat_11,Outflow_Wealthier_nat_11,Inflow_Poorer_nat_11,Total_Inflow_nat_11,Total_Outflow_nat_11,Ext_Inflow_nat_11,Ext_Outflow_nat_11,Total_Migration_nat_11,CFI_Churn_nat_11,CFI_Rate_nat_11,Net_Cascade_nat_11,Pct_Inflow_Wealthier_nat_11,Counter_Churn_nat_11,Counter_Rate_nat_11,Net_Counter_nat_11,Cascade_Dominance_nat_11,Ext_Net_nat_11,Inflow_Wealthier_nat_21,Outflow_Poorer_nat_21,Outflow_Wealthier_nat_21,Inflow_Poorer_nat_21,Total_Inflow_nat_21,Total_Outflow_nat_21,Ext_Inflow_nat_21,Ext_Outflow_nat_21,Total_Migration_nat_21,CFI_Churn_nat_21,CFI_Rate_nat_21,Net_Cascade_nat_21,Pct_Inflow_Wealthier_nat_21,Counter_Churn_nat_21,Counter_Rate_nat_21,Net_Counter_nat_21,Cascade_Dominance_nat_21,Ext_Net_nat_21
E02000026,Barnet,10,9,9.57761295865674,10.84753755904312,903.0,834.0,0.9186164801627672,0.8484231943031536,-0.0701932858596134,1.2699246003863802,0.0,342.0,526,392,918,342.0,0.0,-342.0,0.0,0.0,221.0,390.0,267.0,657.0,221.0,0.0,-221.0,0.0,0.0,481.0,481.0,0.0,-481.0,0.0,0.0,355.0,355.0,0.0,-355.0,0.0,-185.0,27.0,212.0,121.0,-121.0,0.0,0.0,126.0,-126.0,0.0,0.0,0.4155528554070474,0.8965141612200436,0.3836805555555556,0.8767123287671232,concordant,concordant,-0.0318722998514918,-0.0198018324529203,9,0,601,2,619,652,644,126,252,1296,601,0.0,-601,0.0,621,0.9552469135802469,-617,0.4918166939443535,-126,1,573,1,469,497,606,107,339,1103,574,0.5194922937443336,-572,0.2012072434607646,470,0.4252039891205802,-468,0.5498084291187739,-232
E02000027,Barnet,6,5,21.507758026672224,22.828095124615235,576.0,430.0,0.5859613428280773,0.4374364191251271,-0.1485249237029501,1.3203370979430105,416.0,92.0,581,552,1133,508.0,33.779346866725504,324.0,71.60068846815835,336.0,82.0,493.0,359.0,852.0,418.0,32.33802816901409,254.0,68.15415821501014,418.0,132.0,550.0,48.699029126213595,286.0,75.72463768115942,254.0,119.0,373.0,35.47652582159625,135.0,70.75208913649024,307.0,372.0,65.0,-70.0,-90.0,-1.4413186977114163,-3.446530253148211,-151.0,-177.0,-13.222503304617348,-4.972548544669181,0.4801512287334593,0.9338040600176524,0.5284450063211125,0.9284037558685446,concordant,concordant,0.0482937775876531,-0.0054003041491076,5,483,124,620,149,713,817,132,265,1530,607,39.14509803921569,359,67.74193548387096,769,60.37908496732026,471,0.44113372093023256,-133,442,102,614,144,646,757,153,398,1403,544,32.13399857448325,340,68.42105263157895,758,63.019244476122594,470,0.41781874039938555,-245
E02000028,Barnet,9,8,13.171328759811871,12.807654082259054,794.0,766.0,0.8077314343845371,0.7792472024415056,-0.0284842319430315,-0.363674677552817,107.0,288.0,551,419,970,395.0,31.769072164948454,-181.0,19.419237749546276,97.0,405.0,497.0,522.0,1019.0,502.0,38.55250245338567,-308.0,19.517102615694164,93.0,380.0,473.0,36.43298969072165,-287.0,22.195704057279237,70.0,352.0,422.0,24.180569185475957,-282.0,13.409961685823754,-226.0,139.0,365.0,-127.0,107.0,6.783430288437216,0.0978648661478871,5.0,-51.0,-12.252420505245691,-8.785742371455482,0.4550691244239631,0.8948453608247423,0.5432900432900433,0.9067713444553483,concordant,concordant,0.0882209188660801,0.011925983630606,7,136,418,107,442,670,601,119,182,1271,554,44.726986624704956,-282,20.298507462686565,549,37.210070810385524,-335,0.5022665457842248,-63,131,691,94,420,596,848,99,326,1444,822,62.68767313019391,-560,21.97986577181208,514,27.34072022160665,-326,0.6152694610778443,-227
E02000029,Barnet,8,7,13.73416365058119,16.010651527016446,784.0,662.0,0.797558494404883,0.6734486266531028,-0.1241098677517802,2.2764878764352563,189.0,291.0,692,595,1287,480.0,42.73426573426573,-102.0,27.3121387283237,169.0,208.0,642.0,458.0,1100.0,377.0,31.956363636363637,-39.0,26.32398753894081,209.0,371.0,580.0,60.24786324786325,-162.0,35.12605042016806,138.0,330.0,468.0,41.4,-192.0,30.131004366812224,135.0,276.0,141.0,63.0,-103.0,-10.777902097902096,-0.98815118938289,-30.0,-112.0,-18.847863247863252,-4.995046053355839,0.4528301886792453,0.8236208236208237,0.4461538461538462,0.7681818181818182,concordant,concordant,-0.0066763425253991,-0.0554390054390054,7,130,628,152,647,855,849,163,254,1704,758,47.91079812206573,-498,15.204678362573098,799,57.713615023474176,-495,0.48683365446371224,-91,124,725,102,553,758,877,116,419,1635,849,54.984709480122326,-601,16.358839050131927,655,34.49908256880734,-451,0.5644946808510638,-303
E02000030,Barnet,9,8,12.779513005366924,13.464058337801609,812.0,749.0,0.8260427263479145,0.7619532044760936,-0.0640895218718209,0.684545332434686,87.0,348.0,560,574,1134,435.0,26.6984126984127,-261.0,15.535714285714286,39.0,313.0,494.0,414.0,908.0,352.0,13.443832599118943,-274.0,7.894736842105263,109.0,388.0,497.0,37.29453262786596,-279.0,18.98954703832753,48.0,342.0,390.0,18.079295154185026,-294.0,11.594202898550725,-142.0,107.0,249.0,-13.0,-83.0,-13.254580099293756,-7.640977443609024,-15.0,-107.0,-19.215237473680936,-7.395344139776805,0.4667381974248927,0.8218694885361552,0.4743935309973046,0.8171806167400881,concordant,concordant,0.0076553335724118,-0.004688871796067,7,146,638,175,463,668,903,108,329,1571,784,59.292170591979634,-492,21.856287425149702,638,51.575429662635266,-288,0.5513361462728551,-221,114,645,73,448,631,770,137,356,1401,759,52.48394004282655,-531,18.066561014263076,521,23.34332619557459,-375,0.59296875,-219
E02000031,Barnet,10,10,10.342756777899645,8.982775245199614,886.0,896.0,0.901322482197355,0.9114954221770092,0.0101729399796541,-1.359981532700031,0.0,438.0,647,475,1122,438.0,0.0,-438.0,0.0,0.0,385.0,585.0,415.0,1000.0,385.0,0.0,-385.0,0.0,0.0,583.0,583.0,0.0,-583.0,0.0,0.0,543.0,543.0,0.0,-543.0,0.0,-380.0,0.0,380.0,53.0,-53.0,0.0,0.0,40.0,-40.0,0.0,0.0,0.4289911851126347,0.9099821746880572,0.4148706896551724,0.928,concordant,concordant,-0.0141204954574622,0.0180178253119429,8,62,610,28,679,771,678,124,203,1449,672,26.100759144237404,-548,8.041504539559014,707,13.120772946859903,-651,0.4873096446700508,-79,41,642,27,659,727,676,142,261,1403,683,18.761225944404845,-601,5.639614855570839,686,12.682109764789736,-632,0.4989043097151205,-119
E02000032,Barnet,10,10,7.991801512027491,8.446300998573467,938.0,912.0,0.9542217700915564,0.9277721261444556,-0.0264496439471008,0.4544994865459753,0.0,401.0,437,473,910,401.0,0.0,-401.0,0.0,0.0,334.0,366.0,403.0,769.0,334.0,0.0,-334.0,0.0,0.0,393.0,393.0,0.0,-393.0,0.0,0.0,325.0,325.0,0.0,-325.0,0.0,-382.0,0.0,382.0,67.0,-67.0,0.0,0.0,68.0,-68.0,0.0,0.0,0.5050377833753149,0.8725274725274725,0.5068285280728376,0.8569570871261378,concordant,concordant,0.0017907446975227,-0.0155703854013347,9,0,588,2,499,528,637,91,164,1165,588,0.0,-588,0.0,501,0.8566523605150215,-497,0.5399449035812672,-73,0,589,2,400,435,646,69,243,1081,589,0.0,-589,0.0,402,0.7400555041628122,-398,0.5943491422805247,-174
E02000033,Barnet,7,7,18.199760590371323,17.063479789497258,669.0,626.0,0.6805696846388606,0.6368260427263479,-0.0437436419125126,-1.136280800874065,303.0,203.0,642,546,1188,506.0,51.775252525252526,100.0,47.19626168224299,225.0,187.0,479.0,470.0,949.0,412.0,44.336143308746045,38.0,46.972860125260965,281.0,273.0,554.0,64.57323232323232,8.0,51.46520146520146,228.0,180.0,408.0,43.24552160168599,48.0,48.51063829787234,1.0,206.0,205.0,-62.0,-94.0,-7.43910921650648,-0.2234015569820258,40.0,-146.0,-21.32771072154633,-2.9545631673291197,0.4773584905660377,0.8922558922558923,0.5024390243902439,0.8640674394099052,concordant,concordant,0.0250805338242061,-0.0281884528459871,5,386,177,502,243,724,767,82,221,1491,563,45.82293762575453,209,53.31491712707182,745,81.8148893360161,259,0.4304281345565749,-139,341,176,516,162,595,756,116,286,1351,517,44.42339008142117,165,57.310924369747895,678,61.874167283493705,354,0.4326359832635983,-170
E02000034,Barnet,8,8,15.184146474494591,12.823898695749945,748.0,763.0,0.7609359104781281,0.7761953204476093,0.0152594099694811,-2.3602477787446485,128.0,293.0,698,677,1375,421.0,27.27563636363636,-165.0,18.33810888252149,136.0,303.0,597.0,657.0,1254.0,439.0,32.86124401913876,-167.0,22.780569514237857,169.0,341.0,510.0,41.912,-172.0,24.963072378138847,182.0,285.0,467.0,41.36363636363637,-103.0,27.701674277016743,-224.0,117.0,341.0,-2.0,18.0,5.5856076555024,4.442460631716369,69.0,-43.0,-0.5483636363636322,2.7386018988778957,0.4522019334049409,0.6770909090909091,0.4845474613686534,0.722488038277512,concordant,concordant,0.0323455279637124,0.0453971291866028,6,198,282,246,338,830,900,132,223,1730,480,32.27514450867052,-84,23.85542168674699,584,48.06242774566474,-92,0.45112781954887216,-91,198,295,249,276,705,1008,108,351,1713,493,34.09807355516637,-97,28.085106382978726,525,40.11908931698774,-27,0.48428290766208254,-243
E02000035,Barnet,8,8,14.132519355932205,13.702045025078736,773.0,743.0,0.7863682604272635,0.7558494404883012,-0.0305188199389623,-0.4304743308534675,228.0,345.0,811,780,1591,573.0,49.44060339409177,-117.0,28.113440197287296,181.0,314.0,741.0,749.0,1490.0,495.0,38.143624161073824,-133.0,24.426450742240217,218.0,368.0,586.0,50.42363293526084,-150.0,27.94871794871795,237.0,374.0,611.0,59.48859060402685,-137.0,31.64218958611482,-222.0,133.0,355.0,-16.0,-78.0,-11.296979233017945,-3.68698945504708,13.0,25.0,9.064957668766006,3.693471637396872,0.4943917169974116,0.7284726587052168,0.4475587703435805,0.7422818791946308,concordant,concordant,-0.046832946653831,0.013809220489414,7,150,696,159,701,972,953,161,173,1925,846,54.23376623376623,-546,15.432098765432098,860,57.90077922077922,-542,0.4958968347010551,-12,104,864,186,707,916,1133,175,384,2049,968,43.85358711566618,-760,11.353711790393014,893,64.17862371888727,-521,0.5201504567436862,-209
E02000036,Barnet,8,7,17.051150382574697,16.32370046042915,704.0,648.0,0.71617497456765,0.659206510681587,-0.056968463886063,-0.7274499221455457,145.0,389.0,747,714,1461,534.0,38.607118412046546,-244.0,19.410977242302543,99.0,267.0,523.0,566.0,1089.0,366.0,24.272727272727273,-168.0,18.929254302103253,180.0,456.0,636.0,56.18069815195072,-276.0,25.210084033613445,142.0,328.0,470.0,42.76951331496786,-186.0,25.08833922261484,-39.0,191.0,230.0,76.0,-168.0,-14.334391139319273,-0.4817229401992904,90.0,-166.0,-13.411184836982862,-0.121744810998603,0.4564102564102564,0.8008213552361396,0.4377990430622009,0.7676767676767676,concordant,concordant,-0.0186112133480554,-0.0331445875593719,6,172,339,199,407,906,1044,159,330,1950,511,29.90153846153846,-167,18.984547461368653,606,41.5348717948718,-208,0.4574753804834378,-171,102,227,172,290,660,983,137,417,1643,329,14.092513694461351,-125,15.454545454545453,462,30.359099208764455,-118,0.415929203539823,-280
E02000037,Barnet,8,9,15.660595157991994,11.128158463756176,738.0,824.0,0.7507629704984741,0.8382502543234995,0.0874872838250254,-4.532436694235816,146.0,331.0,689,563,1252,477.0,38.59904153354633,-185.0,21.190130624092888,108.0,221.0,518.0,414.0,932.0,329.0,25.609442060085836,-113.0,20.84942084942085,113.0,396.0,509.0,35.74121405750799,-283.0,20.071047957371228,88.0,262.0,350.0,24.738197424892704,-174.0,21.256038647342994,-343.0,15.0,358.0,72.0,-148.0,-12.98959947346049,-0.3407097746720389,109.0,-159.0,-11.003016632615283,1.184990689971766,0.4837728194726166,0.7875399361022364,0.4845360824742268,0.7285407725321889,concordant,concordant,0.0007632630016101,-0.0589991635700475,6,163,246,141,353,811,838,122,275,1649,409,24.31655548817465,-83,20.098643649815042,494,30.18374772589448,-212,0.4529346622369878,-153,175,186,106,231,648,777,130,363,1425,361,22.842105263157894,-11,27.00617283950617,337,17.18315789473684,-125,0.5171919770773639,-233
E02000038,Barnet,8,7,15.354761634011794,15.568224800070306,743.0,680.0,0.7558494404883012,0.6917599186164801,-0.064089521871821,0.2134631660585118,175.0,476.0,974,850,1824,651.0,45.66885964912281,-301.0,17.967145790554415,90.0,379.0,721.0,659.0,1380.0,469.0,24.717391304347824,-289.0,12.48266296809986,156.0,586.0,742.0,50.11842105263158,-430.0,18.352941176470587,130.0,483.0,613.0,45.5,-353.0,19.726858877086496,-75.0,245.0,320.0,12.0,-182.0,-20.951468344774984,-5.484482822454556,77.0,-129.0,-4.618421052631582,1.373917700615909,0.4673366834170854,0.7637061403508771,0.433456561922366,0.7840579710144927,concordant,concordant,-0.0338801214947194,0.0203518306636155,6,223,467,201,581,1152,1123,178,273,2275,690,45.776263736263736,-244,19.35763888888889,782,51.332307692307694,-380,0.46875,-95,116,379,181,476,873,1053,152,394,1926,495,22.826583592938732,-263,13.287514318442154,657,44.7331256490135,-295,0.4296875,-242
E02000039,Barnet,9,9,10.951033428314606,10.702963094393189,869.0,836.0,0.884028484231943,0.8504577822990844,-0.0335707019328586,-0.2480703339214187,19.0,380.0,467,502,969,399.0,7.450980392156863,-361.0,4.068522483940043,12.0,258.0,479.0,354.0,833.0,270.0,3.716686674669868,-246.0,2.5052192066805845,33.0,326.0,359.0,11.10216718266254,-293.0,6.573705179282868,22.0,364.0,386.0,9.61344537815126,-342.0,6.214689265536723,-293.0,13.0,306.0,115.0,-129.0,-3.734293717486995,-1.5633032772594588,-49.0,27.0,-1.4887218045112809,-0.3590159137461448,0.5263852242744064,0.782249742002064,0.4115853658536585,0.787515006002401,concordant,concordant,-0.1147998584207478,0.005265264000337,8,16,664,26,547,579,712,112,210,1291,680,8.229279628195197,-648,2.763385146804836,573,11.016266460108444,-521,0.5426975259377494,-98,12,586,20,568,610,628,131,274,1238,598,5.680129240710824,-574,1.9672131147540985,588,9.176090468497577,-548,0.5042158516020236,-143
E02000040,Barnet,7,7,18.235370685146588,15.441477714748784,668.0,685.0,0.6795523906408952,0.6968463886063072,0.0172939979654119,-2.7938929703978026,374.0,260.0,663,695,1358,634.0,71.60530191458027,114.0,56.41025641025641,333.0,144.0,718.0,419.0,1137.0,477.0,42.17414248021108,189.0,46.37883008356546,345.0,233.0,578.0,59.19366715758469,112.0,49.64028776978417,234.0,312.0,546.0,64.21108179419525,-78.0,55.847255369928405,178.0,328.0,150.0,75.0,-157.0,-29.431159434369185,-10.031426326690948,-190.0,-32.0,5.01741463661056,6.206967600144232,0.523102310231023,0.8924889543446245,0.4662756598240469,0.899736147757256,concordant,divergent,-0.0568266504069761,0.0072471934126314,5,533,239,633,199,819,949,156,254,1768,772,72.05147058823529,294,65.07936507936508,832,71.24830316742081,434,0.48129675810473815,-98,606,139,586,288,980,770,262,351,1750,745,48.133714285714284,467,61.836734693877546,874,96.43885714285715,298,0.46016059295861644,-89
E02000041,Barnet,7,6,17.658500677562138,18.284720521720836,685.0,588.0,0.6968463886063072,0.5981688708036622,-0.098677517802645,0.6262198441586975,360.0,256.0,739,622,1361,616.0,67.71491550330639,104.0,48.714479025710425,271.0,234.0,595.0,532.0,1127.0,505.0,56.267968056787936,37.0,45.54621848739496,300.0,314.0,614.0,69.2138133725202,-14.0,48.231511254019296,218.0,238.0,456.0,46.037267080745345,-20.0,40.97744360902256,132.0,309.0,177.0,-67.0,-111.0,-11.44694744651845,-3.168260538315465,-6.0,-158.0,-23.176546291774866,-7.254067644996738,0.5008130081300813,0.9037472446730346,0.5254942767950052,0.8527062999112689,divergent,divergent,0.0246812686649238,-0.0510409447617656,6,154,321,148,379,870,859,131,237,1729,475,28.591093117408906,-167,17.70114942528736,527,32.441873915558126,-231,0.4740518962075848,-106,139,312,100,323,691,868,96,336,1559,451,27.81783194355356,-173,20.11577424023155,423,20.718409236690185,-223,0.5160183066361556,-240
E02000042,Barnet,8,8,16.35417120594041,15.162757182177875,721.0,698.0,0.7334689725330621,0.7100712105798576,-0.0233977619532045,-1.1914140237625332,260.0,447.0,1199,948,2147,707.0,54.13134606427573,-187.0,21.684737281067555,166.0,406.0,996.0,927.0,1923.0,572.0,35.047321892875715,-240.0,16.666666666666664,216.0,594.0,810.0,59.75966464834653,-378.0,22.78481012658228,250.0,573.0,823.0,74.49297971918877,-323.0,26.96871628910464,-275.0,191.0,466.0,-53.0,-135.0,-19.084024171400017,-5.018070614400891,55.0,13.0,14.733315070842238,4.183906162522362,0.4660514172709294,0.7065673032137867,0.4100358422939068,0.7254290171606864,concordant,concordant,-0.0560155749770226,0.0188617139468997,6,388,432,343,581,1442,1233,243,285,2675,820,62.66018691588785,-44,26.907073509015255,924,74.49831775700935,-238,0.4701834862385321,-42,294,388,354,568,1212,1385,216,458,2597,682,43.924528301886795,-94,24.257425742574256,922,77.42472083172892,-214,0.4251870324189526,-242
E02000043,Barnet,10,10,8.314445686200624,7.517256488549618,933.0,938.0,0.9491353001017294,0.9542217700915564,0.005086469989827,-0.7971891976510062,0.0,568.0,603,641,1244,568.0,0.0,-568.0,0.0,0.0,442.0,487.0,468.0,955.0,442.0,0.0,-442.0,0.0,0.0,582.0,582.0,0.0,-582.0,0.0,0.0,459.0,459.0,0.0,-459.0,0.0,-440.0,0.0,440.0,126.0,-126.0,0.0,0.0,123.0,-123.0,0.0,0.0,0.4939130434782608,0.9244372990353698,0.490566037735849,0.9434554973821988,concordant,concordant,-0.0033470057424118,0.0190181983468291,9,0,748,12,703,718,793,115,152,1511,748,0.0,-748,0.0,715,5.58305757776307,-691,0.5112781954887218,-37,0,675,0,560,585,686,98,218,1271,675,0.0,-675,0.0,560,0.0,-560,0.5465587044534413,-120
E02000044,Barnet,6,5,22.81006740032214,23.627358342016905,540.0,396.0,0.5493387589013224,0.4028484231943031,-0.1464903357070193,0.8172909416947647,343.0,224.0,644,665,1309,567.0,58.6951871657754,119.0,53.2608695652174,235.0,152.0,472.0,457.0,929.0,387.0,38.44994617868676,83.0,49.78813559322034,363.0,228.0,591.0,63.22689075630253,135.0,54.58646616541354,265.0,220.0,485.0,62.755651237890206,45.0,57.98687089715536,139.0,263.0,124.0,-36.0,-180.0,-20.245240987088643,-3.4727339719970587,-90.0,-106.0,-0.4712395184123252,3.4004047317418227,0.4896373056994819,0.8846447669977082,0.4438073394495412,0.9386437029063508,concordant,concordant,-0.0458299662499406,0.0539989359086426,4,468,192,621,185,727,881,83,216,1608,660,55.88059701492537,276,64.37414030261348,806,71.44589552238806,436,0.45020463847203274,-133,367,126,588,170,597,768,125,311,1365,493,33.87692307692308,241,61.47403685092128,758,73.23076923076923,418,0.39408473221422863,-186
E02000045,Barnet,6,6,21.812188949887663,19.81691523251556,573.0,539.0,0.582909460834181,0.5483214649033571,-0.0345879959308239,-1.9952737173721005,504.0,234.0,854,764,1618,738.0,72.88998763906056,270.0,59.01639344262295,329.0,238.0,705.0,726.0,1431.0,567.0,54.7183787561146,91.0,46.666666666666664,456.0,278.0,734.0,78.34857849196538,178.0,59.68586387434554,401.0,332.0,733.0,93.03424178895877,69.0,55.23415977961432,67.0,316.0,249.0,-179.0,-171.0,-18.17160888294596,-12.349726775956285,-109.0,-1.0,14.685663296993384,-4.45170409473122,0.501358695652174,0.9097651421508036,0.4361538461538461,0.9084556254367576,concordant,concordant,-0.0652048494983277,-0.0013095167140459,4,681,204,757,257,1001,1045,147,281,2046,885,67.90029325513197,477,68.03196803196802,1014,95.08748778103617,500,0.4660347551342812,-134,467,210,772,307,820,1065,115,339,1885,677,52.02652519893899,257,56.95121951219512,1079,125.7315649867374,465,0.38553530751708426,-224
E02000046,Barnet,8,8,14.1475183675492,12.421965949332606,772.0,782.0,0.785350966429298,0.7955239064089522,0.0101729399796541,-1.7255524182165942,226.0,383.0,800,830,1630,609.0,53.103067484662574,-157.0,28.249999999999996,148.0,409.0,677.0,759.0,1436.0,557.0,42.15320334261838,-261.0,21.86115214180207,228.0,370.0,598.0,51.75460122699386,-142.0,27.46987951807229,196.0,390.0,586.0,53.231197771587745,-194.0,25.823451910408433,-301.0,127.0,428.0,-104.0,-52.0,-10.949864142044191,-6.388847858197927,-52.0,-12.0,1.4765965445938818,-1.6464276076638562,0.5045567522783762,0.7404907975460123,0.4873140857392826,0.7959610027855153,concordant,concordant,-0.0172426665390935,0.0554702052395029,7,116,730,112,764,1026,1007,226,177,2033,846,41.65272995573045,-614,11.306042884990253,876,42.08952287260207,-652,0.4912891986062718,49,77,852,116,663,833,1086,156,327,1919,929,34.18655549765503,-775,9.243697478991598,779,40.07712350182387,-547,0.5439110070257611,-171
E02000047,Barnet,5,4,27.21455021630177,26.343321425604387,426.0,321.0,0.4333672431332655,0.3265513733468972,-0.1068158697863682,-0.8712287906973835,612.0,201.0,1048,946,1994,813.0,61.691073219658975,411.0,58.396946564885496,459.0,127.0,779.0,763.0,1542.0,586.0,37.80350194552529,332.0,58.921694480102694,660.0,309.0,969.0,102.27683049147444,351.0,69.76744186046511,512.0,193.0,705.0,64.08300907911803,319.0,67.10353866317169,496.0,591.0,95.0,-79.0,-227.0,-23.887571274133684,0.5247479152171977,-32.0,-264.0,-38.193821412356414,-2.663903197293422,0.4562289562289562,0.8936810431293881,0.4539116963594113,0.8372243839169909,concordant,concordant,-0.0023172598695448,-0.0564566592123971,3,848,158,1053,230,1177,1263,129,317,2440,1006,54.911475409836065,690,72.04757858963467,1283,99.25819672131148,823,0.4394932284840542,-188,800,90,1056,144,1005,1185,226,422,2190,890,32.87671232876713,710,79.60199004975125,1200,69.43561643835616,912,0.4258373205741627,-196
E02000048,Barnet,9,8,12.49889802648467,12.82208079820014,823.0,764.0,0.8372329603255341,0.7772126144455748,-0.0600203458799593,0.3231827717154694,74.0,518.0,788,758,1546,592.0,24.794307891332473,-444.0,9.390862944162436,45.0,493.0,645.0,699.0,1344.0,538.0,16.506696428571427,-448.0,6.976744186046512,89.0,544.0,633.0,31.31694695989651,-455.0,11.74142480211082,64.0,473.0,537.0,22.52380952380953,-409.0,9.15593705293276,-243.0,126.0,369.0,-4.0,-54.0,-8.287611462761046,-2.414118758115924,46.0,-96.0,-8.79313743608698,-2.585487749178061,0.483265306122449,0.7923673997412678,0.5004651162790698,0.7998511904761905,concordant,concordant,0.0171998101566207,0.0074837907349226,7,160,724,183,692,974,1012,186,254,1986,884,58.328298086606246,-564,16.427104722792606,875,63.764350453172206,-509,0.5025582717453099,-68,103,802,149,591,798,1054,153,355,1852,905,44.6036717062635,-699,12.907268170426065,740,47.54805615550756,-442,0.5501519756838906,-202
E02000049,Barnet,2,1,36.81464040221098,35.91760942500828,188.0,65.0,0.1912512716174974,0.0661241098677517,-0.1251271617497457,-0.8970309772027036,561.0,30.0,590,913,1503,591.0,11.19760479041916,531.0,95.08474576271186,424.0,24.0,504.0,465.0,969.0,448.0,10.5015479876161,400.0,84.12698412698413,864.0,6.0,870.0,3.4491017964071857,858.0,94.6330777656079,429.0,50.0,479.0,22.13622291021672,379.0,92.25806451612904,447.0,447.0,0.0,-131.0,-143.0,-0.69605680280306,-10.957761635727737,-479.0,-391.0,18.687121113809535,-2.3750132494788545,0.4045174537987679,0.9720558882235528,0.4832793959007551,0.956656346749226,concordant,concordant,0.0787619421019871,-0.0153995414743268,2,646,37,1030,9,695,1092,105,179,1787,683,13.375489647453833,609,92.94964028776978,1039,5.1874650251818695,1021,0.39663182346109177,-74,575,27,789,50,681,841,177,376,1522,602,10.200394218134035,548,84.43465491923642,839,25.919842312746386,739,0.417765440666204,-199
