msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000854,Sutton,9,9,11.450452834670294,9.897086063902107,22747.67858599592,25139.877362338546,0.7003164394432584,0.7654328754822356,0.06511643603897721,-1.5533667707681875,60.0,263.0,463,388,851,323.0,18.54289071680376,-203.0,12.958963282937367,58.0,220.0,500.0,385.0,885.0,278.0,14.418079096045197,-162.0,11.600000000000001,-96.0,59.0,155.0
E02000855,Sutton,10,10,6.9883719825632085,6.350149707310997,27478.19915307012,28646.238012205755,0.8459515778914513,0.8721909028195638,0.02623932492811254,-0.6382222752522111,0.0,267.0,416,368,784,267.0,0.0,-267.0,0.0,0.0,235.0,546.0,381.0,927.0,235.0,0.0,-235.0,0.0,-237.0,0.0,237.0
E02000856,Sutton,8,9,13.776798535822401,11.83447897746384,20612.397578203836,22759.67507568113,0.6345790769719795,0.6929629483522449,0.05838387138026546,-1.9423195583585606,170.0,225.0,607,521,1128,395.0,33.909574468085104,-55.0,28.00658978583196,186.0,249.0,678.0,588.0,1266.0,435.0,36.58293838862559,-63.0,27.43362831858407,-250.0,55.0,305.0
E02000857,Sutton,9,9,13.13518914496115,10.296949437550737,20478.497622637133,24319.225791487883,0.6304567952292696,0.740446528787233,0.10998973355796349,-2.8382397074104126,186.0,447.0,825,702,1527,633.0,54.447937131630646,-261.0,22.545454545454547,123.0,334.0,918.0,726.0,1644.0,457.0,24.98905109489051,-211.0,13.398692810457517,-171.0,128.0,299.0
E02000858,Sutton,4,2,32.25766066569838,32.31579895908981,7979.064512224643,8584.443476155895,0.24564572724046063,0.26137021910108066,0.015724491860620027,0.05813829339142984,357.0,32.0,446,406,852,389.0,13.408450704225352,325.0,80.04484304932735,325.0,39.0,473.0,432.0,905.0,364.0,14.005524861878452,286.0,68.71035940803382,338.0,363.0,25.0
E02000859,Sutton,8,9,14.70692470255389,11.746062089971884,19989.28701968135,22890.53069353327,0.6153958198288698,0.6969471042970793,0.08155128446820947,-2.9608626125820052,162.0,173.0,540,445,985,335.0,28.45279187817259,-11.0,30.0,143.0,213.0,545.0,447.0,992.0,356.0,30.704637096774192,-70.0,26.238532110091743,-204.0,45.0,249.0
E02000860,Sutton,7,6,19.7894083596406,19.690128217581353,15502.160393394852,15525.304152501214,0.4772538757895096,0.47269833614971424,-0.004555539639795381,-0.0992801420592464,457.0,180.0,795,660,1455,637.0,56.5360824742268,277.0,57.484276729559745,435.0,184.0,919.0,741.0,1660.0,619.0,48.21686746987952,251.0,47.33405875952122,317.0,489.0,172.0
E02000861,Sutton,10,10,6.90353595664027,5.020283266259899,27786.006101518888,30375.09905231728,0.8554278092949599,0.9248294681621386,0.06940165886717875,-1.8832526903803712,0.0,324.0,337,371,708,324.0,0.0,-324.0,0.0,0.0,297.0,450.0,407.0,857.0,297.0,0.0,-297.0,0.0,-296.0,0.0,296.0
E02000863,Sutton,8,9,13.485394039198347,10.864075449454761,20476.555260831123,23663.479811376365,0.6303969971316767,0.7204810562469969,0.09008405911532014,-2.621318589743586,96.0,120.0,297,286,583,216.0,19.759862778730703,-24.0,32.323232323232325,117.0,83.0,325.0,221.0,546.0,200.0,17.785714285714285,34.0,36.0,-68.0,48.0,116.0
E02000864,Tower Hamlets,1,2,44.67687348667284,33.56669260059689,3367.8775342183803,6584.854276011115,0.1036844262735786,0.20048880392190704,0.09680437764832844,-11.110180886075952,586.0,0.0,903,922,1825,586.0,0.0,586.0,64.89479512735326,819.0,0.0,1259.0,1135.0,2394.0,819.0,0.0,819.0,65.05162827640984,469.0,689.0,220.0
E02000865,Tower Hamlets,1,2,42.851763451428575,33.660838222222225,3942.4190476190474,7059.841015873016,0.12137242311492666,0.2149507068527894,0.09357828373786276,-9.19092522920635,513.0,0.0,807,808,1615,513.0,0.0,513.0,63.56877323420075,556.0,0.0,859.0,958.0,1817.0,556.0,0.0,556.0,64.72642607683353,287.0,454.0,167.0
E02000866,Tower Hamlets,3,4,34.70765668331093,25.290982715575186,6468.42250816209,10800.002016516228,0.19913867705689578,0.32882724444392364,0.12968856738702786,-9.416673967735743,367.0,625.0,1295,1199,2494,992.0,91.97072975140337,-258.0,28.33976833976834,393.0,616.0,1320.0,1360.0,2680.0,1009.0,90.33134328358209,-223.0,29.772727272727273,-322.0,310.0,632.0
E02000867,Tower Hamlets,4,4,30.36254619155111,25.024294206931444,9446.422121896163,11001.899569946876,0.2908202118679934,0.3349744114586188,0.04415419959062539,-5.338251984619667,318.0,1005.0,1483,1485,2968,1323.0,107.67857142857143,-687.0,21.443020903573835,275.0,1071.0,1705.0,1778.0,3483.0,1346.0,84.56072351421189,-796.0,16.129032258064516,-459.0,357.0,816.0
