msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21
E02000044,Barnet,6,5,22.80635847771217,23.627358342016905,13147.754312840107,12939.46555516962,0.4047704671153287,0.39396740820757575,-0.01080305890775296,0.8209998643047349,343.0,224.0,644,665,1309,567.0,58.6951871657754,119.0,53.2608695652174,235.0,153.0,512.0,497.0,1009.0,388.0,35.634291377601585,82.0,45.8984375,139.0,263.0,124.0,367.0,228.0,595.0,63.92360580595875,139.0,55.18796992481203,265.0,220.0,485.0,57.77998017839445,45.0,53.31991951710262
E02000045,Barnet,6,6,21.88146310508971,19.816915232515562,13850.918985719516,16119.399395825705,0.4264182927689033,0.4907867310871302,0.06436843831822692,-2.064547872574149,504.0,230.0,854,764,1618,734.0,71.64400494437577,274.0,59.01639344262295,329.0,236.0,773.0,794.0,1567.0,565.0,49.5494575622208,93.0,42.5614489003881,67.0,316.0,249.0,456.0,278.0,734.0,78.34857849196538,178.0,59.68586387434554,401.0,332.0,733.0,84.95979578813018,69.0,50.50377833753149
E02000046,Barnet,8,8,14.147664195042223,12.421965949332606,19180.033097248706,21702.247888858623,0.5904819006603258,0.6607675036188839,0.07028560295855812,-1.7256982457096175,226.0,383.0,800,830,1630,609.0,53.103067484662574,-157.0,28.249999999999996,148.0,409.0,749.0,831.0,1580.0,557.0,38.311392405063295,-261.0,19.759679572763687,-301.0,127.0,428.0,228.0,370.0,598.0,51.75460122699386,-142.0,27.469879518072286,196.0,390.0,586.0,48.379746835443036,-194.0,23.586040914560773
E02000047,Barnet,5,4,27.467450745202292,26.343321425604387,10033.146714297582,10091.478026086234,0.3088832804106146,0.3072548418611081,-0.0016284385495065057,-1.1241293195979054,610.0,202.0,1048,946,1994,812.0,61.795386158475424,408.0,58.206106870229014,459.0,127.0,866.0,850.0,1716.0,586.0,33.97027972027972,332.0,53.002309468822176,496.0,591.0,95.0,660.0,309.0,969.0,102.27683049147443,351.0,69.76744186046511,513.0,193.0,706.0,57.69755244755245,320.0,60.35294117647059
E02000048,Barnet,9,8,12.515344207962437,12.822080798200139,21286.032475789885,21577.103198669665,0.6553177906468162,0.6569572280681301,0.001639437421313894,0.3067365902377013,74.0,518.0,788,758,1546,592.0,24.794307891332473,-444.0,9.390862944162437,45.0,492.0,689.0,743.0,1432.0,537.0,15.460893854748603,-447.0,6.531204644412192,-243.0,126.0,369.0,89.0,544.0,633.0,31.31694695989651,-455.0,11.741424802110819,64.0,473.0,537.0,21.139664804469273,-409.0,8.613728129205922
E02000049,Barnet,2,1,36.778390590442555,35.91760942500828,5655.3715925394545,5684.563182871648,0.17410786258664662,0.17307767576640018,-0.0010301868202464426,-0.8607811654342754,563.0,30.0,590,913,1503,593.0,11.2375249500998,533.0,95.42372881355932,424.0,24.0,543.0,504.0,1047.0,448.0,9.71919770773639,400.0,78.08471454880295,447.0,447.0,0.0,864.0,6.0,870.0,3.4491017964071857,858.0,94.6330777656079,429.0,50.0,479.0,20.487106017191977,379.0,85.11904761904762
E02000050,Barnet,6,6,21.702919360242085,18.30702076350093,14516.783519553073,17577.929702048415,0.4469177858368657,0.5351945470115825,0.08827676117471683,-3.395898596741155,549.0,289.0,910,942,1852,838.0,85.67008639308855,260.0,60.32967032967033,436.0,181.0,794.0,774.0,1568.0,617.0,50.329081632653065,255.0,54.91183879093199,258.0,437.0,179.0,558.0,253.0,811.0,76.22786177105831,305.0,59.23566878980891,468.0,238.0,706.0,71.03571428571429,230.0,60.46511627906976
E02000051,Barnet,9,9,12.991656765350877,10.394447587719299,21122.90285087719,24237.157236842104,0.650295636071584,0.737947790672333,0.08765215460074893,-2.597209177631578,67.0,617.0,860,801,1661,684.0,24.88801926550271,-550.0,7.790697674418605,91.0,589.0,800.0,873.0,1673.0,680.0,32.03765690376569,-498.0,11.375,-503.0,107.0,610.0,45.0,590.0,635.0,15.984346779048765,-545.0,5.617977528089887,81.0,514.0,595.0,24.885833831440525,-433.0,9.278350515463918
E02000052,Barnet,8,9,16.426994366251197,11.881966251198465,18346.423394055608,23116.396931927135,0.5648181575659014,0.7038240449374965,0.13900588737159514,-4.545028115052732,183.0,588.0,1068,922,1990,771.0,54.072361809045226,-405.0,17.134831460674157,194.0,557.0,959.0,951.0,1910.0,751.0,56.57486910994764,-363.0,20.229405630865486,-581.0,75.0,656.0,171.0,725.0,896.0,62.29899497487437,-554.0,18.546637744034708,155.0,472.0,627.0,38.303664921465966,-317.0,16.298633017875922
E02000053,Barnet,6,6,22.036529334317706,20.760394206745787,12876.512489233419,14153.455184259838,0.39641993994315067,0.4309297035762951,0.03450976363314445,-1.2761351275719193,387.0,328.0,876,817,1693,715.0,74.9769639692853,59.0,44.178082191780824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,393.0,784.0,90.76373301831069,-2.0,47.858017135862916,0.0,0.0,0.0,0.0,0.0,0.0
E02000054,Barnet,8,7,15.176760374396135,16.54641009125067,18413.5987654321,17784.94967793881,0.5668862374678929,0.5414976762251494,-0.025388561242743468,1.3696497168545356,140.0,443.0,729,750,1479,583.0,41.933739012846516,-303.0,19.204389574759944,151.0,502.0,765.0,849.0,1614.0,653.0,46.965303593556385,-351.0,19.73856209150327,-132.0,253.0,385.0,171.0,468.0,639.0,54.10953346855984,-297.0,22.8,157.0,410.0,567.0,39.8822800495663,-253.0,18.492343934040047
E02000055,Barnet,7,7,18.51232930882734,15.525799810164813,15915.066701182155,18939.11743895073,0.4899657256690523,0.5766385774860167,0.08667285181696438,-2.9865294986625273,569.0,453.0,1091,1188,2279,1022.0,113.10092145677929,116.0,52.15398716773603,483.0,549.0,1389.0,1535.0,2924.0,1032.0,90.68638850889192,-66.0,34.77321814254859,-143.0,421.0,564.0,644.0,443.0,1087.0,125.18297498903027,201.0,54.20875420875421,605.0,514.0,1119.0,106.35088919288646,91.0,39.413680781758956
E02000056,Barnet,10,10,8.998855183058925,8.09332322357019,25324.41897746967,26926.894172443674,0.7796446948300496,0.8198421073086005,0.04019741247855091,-0.9055319594887354,0.0,668.0,729,684,1413,668.0,0.0,-668.0,0.0,0.0,610.0,746.0,731.0,1477.0,610.0,0.0,-610.0,0.0,-589.0,0.0,589.0,0.0,702.0,702.0,0.0,-702.0,0.0,0.0,639.0,639.0,0.0,-639.0,0.0
E02000057,Barnet,8,8,16.031694305786182,14.00602963341423,17507.719121215992,20222.240899220844,0.5389975716155406,0.6157057879436381,0.07670821632809743,-2.0256646723719527,185.0,364.0,691,714,1405,549.0,47.928825622775804,-179.0,26.772793053545584,173.0,447.0,775.0,835.0,1610.0,620.0,48.03167701863354,-274.0,22.322580645161292,-446.0,73.0,519.0,206.0,405.0,611.0,59.380782918149464,-199.0,28.851540616246496,146.0,390.0,536.0,35.36645962732919,-244.0,17.485029940119762
E02000058,Barnet,9,9,10.704761828419976,10.384583465079514,23321.066121082487,24175.646517251,0.7179689095832303,0.7360749761676714,0.018106066584441027,-0.320178363340462,77.0,631.0,948,966,1914,708.0,25.385057471264368,-554.0,8.122362869198312,75.0,515.0,944.0,920.0,1864.0,590.0,20.72156652360515,-440.0,7.944915254237288,-520.0,119.0,639.0,98.0,605.0,703.0,30.977011494252874,-507.0,10.144927536231885,87.0,494.0,581.0,23.0568669527897,-407.0,9.456521739130434
E02000059,Barnet,5,5,24.65327527119537,22.05096322625943,11394.954098648412,13494.323415832894,0.3508082660750081,0.4108611440699335,0.060052877994925424,-2.602312044935939,635.0,215.0,1011,1015,2026,850.0,67.38647581441263,420.0,62.809099901088025,526.0,243.0,1072.0,1215.0,2287.0,769.0,55.88893747267162,283.0,49.06716417910448,218.0,519.0,301.0,681.0,280.0,961.0,94.11648568608095,401.0,67.09359605911331,715.0,262.0,977.0,81.91080017490162,453.0,58.8477366255144
E02000060,Barnet,9,8,12.566035054824562,15.245502361673415,21053.04495614035,18844.8786268556,0.6481449712499339,0.5737692920124102,-0.07437567923752364,2.679467306848853,43.0,700.0,963,996,1959,743.0,15.364982133741705,-657.0,4.46521287642783,19.0,583.0,949.0,1147.0,2096.0,602.0,5.284828244274809,-564.0,2.0021074815595363,-293.0,135.0,428.0,36.0,700.0,736.0,12.863705972434916,-664.0,3.614457831325301,32.0,481.0,513.0,7.343511450381679,-449.0,2.789886660854403
E02000061,Barnet,9,8,11.853299073778196,13.939017152255637,21800.160361842107,20382.250587406015,0.6711458765421496,0.6205775967423582,-0.050568279799791394,2.0857180784774414,49.0,675.0,1017,966,1983,724.0,16.67927382753404,-626.0,4.818092428711897,58.0,667.0,1080.0,1113.0,2193.0,725.0,17.640674874601004,-609.0,5.37037037037037,-306.0,221.0,527.0,48.0,721.0,769.0,17.45234493192133,-673.0,4.968944099378882,77.0,672.0,749.0,23.595075239398085,-595.0,6.918238993710692
E02000062,Barnet,4,2,29.512253945394537,32.412267776777675,8689.71587158716,7598.256075607561,0.26752404013260145,0.2313438093900731,-0.03618023074252835,2.900013831383138,474.0,131.0,722,573,1295,605.0,47.94903474903475,343.0,65.65096952908587,273.0,140.0,551.0,718.0,1269.0,413.0,30.11820330969267,133.0,49.546279491833026,344.0,401.0,57.0,376.0,147.0,523.0,42.68108108108108,229.0,65.61954624781849,449.0,184.0,633.0,65.10323089046493,265.0,62.53481894150418
E02000063,Barnet,7,5,20.577265329928775,22.010480849348205,13693.922994221206,13261.457331003898,0.42158496995939926,0.403771079375347,-0.01781389058405225,1.4332155194194307,202.0,422.0,682,712,1394,624.0,61.1506456241033,-220.0,29.61876832844575,161.0,385.0,577.0,773.0,1350.0,546.0,45.91481481481482,-224.0,27.902946273830153,-16.0,227.0,243.0,226.0,409.0,635.0,66.30846484935438,-183.0,31.741573033707866,197.0,312.0,509.0,45.528888888888886,-115.0,25.485122897800778
E02000064,Barnet,6,5,22.99330989531179,22.209279016841148,12761.806099226218,13768.205735093308,0.39288855671529516,0.41920002847074983,0.026311471755454674,-0.7840308784706416,392.0,277.0,730,669,1399,669.0,77.61543959971408,115.0,53.6986301369863,270.0,296.0,678.0,721.0,1399.0,566.0,57.1265189421015,-26.0,39.823008849557525,88.0,320.0,232.0,334.0,284.0,618.0,67.80271622587563,50.0,49.92526158445441,306.0,308.0,614.0,67.36812008577556,-2.0,42.44105409153953
E02000065,Bexley,6,6,23.378251473880596,20.69324370335821,11857.231809701492,13848.359724813432,0.3650400778801026,0.4216404739012737,0.05660039602117106,-2.685007770522386,81.0,477.0,670,626,1296,558.0,29.8125,-396.0,12.08955223880597,70.0,333.0,475.0,477.0,952.0,403.0,24.485294117647058,-263.0,14.736842105263156,-261.0,64.0,325.0,105.0,570.0,675.0,46.18055555555556,-465.0,16.773162939297126,77.0,352.0,429.0,28.470588235294116,-275.0,16.142557651991616
E02000066,Bexley,4,3,32.159288874535136,28.275488745351343,7618.836073595616,9532.450185946369,0.234555633076646,0.29023414279461596,0.05567850971796995,-3.8838001291837934,280.0,252.0,697,775,1472,532.0,47.93478260869565,28.0,40.17216642754663,195.0,178.0,477.0,545.0,1022.0,373.0,33.962818003913895,17.0,40.88050314465409,139.0,250.0,111.0,400.0,298.0,698.0,80.97826086956522,102.0,51.61290322580645,232.0,160.0,392.0,36.32093933463796,72.0,42.56880733944954
E02000067,Bexley,5,4,28.003476545454543,25.826375825292025,9476.380700863383,10776.609852717116,0.2917425251173999,0.3281150241358274,0.036372499018427484,-2.1771007201625174,274.0,245.0,737,589,1326,519.0,50.625942684766216,29.0,37.177747625508815,294.0,260.0,744.0,620.0,1364.0,554.0,56.04105571847507,34.0,39.516129032258064,173.0,363.0,190.0,330.0,443.0,773.0,110.24886877828054,-113.0,56.02716468590832,282.0,361.0,643.0,74.63489736070382,-79.0,45.483870967741936
E02000068,Bexley,4,3,29.62294184147115,28.265863918833226,8664.709955611921,8971.477742549145,0.266754200960899,0.27315423646782194,0.006400035506922919,-1.3570779226379237,255.0,124.0,532,484,1016,379.0,31.12204724409449,131.0,47.93233082706767,227.0,151.0,569.0,590.0,1159.0,378.0,29.574633304572906,76.0,39.894551845342704,172.0,294.0,122.0,275.0,164.0,439.0,44.389763779527556,111.0,56.81818181818182,296.0,187.0,483.0,47.75841242450388,109.0,50.16949152542372
E02000069,Bexley,7,6,20.334345731650306,19.411223468910705,13923.891693937978,15147.286894187315,0.4286648511156326,0.46118885927984765,0.03252400816421508,-0.9231222627396001,133.0,187.0,392,313,705,320.0,35.278014184397165,-54.0,33.92857142857143,121.0,251.0,545.0,403.0,948.0,372.0,32.03691983122363,-130.0,22.201834862385322,-99.0,131.0,230.0,122.0,256.0,378.0,44.300709219858156,-134.0,38.977635782747605,122.0,392.0,514.0,50.447257383966246,-270.0,30.272952853598017
E02000070,Bexley,8,8,13.899618640674129,13.549518928436676,19786.236825556534,20728.79059237832,0.6091446593669274,0.6311286868949678,0.021984027528040406,-0.3500997122374532,77.0,202.0,441,342,783,279.0,19.86462324393359,-125.0,17.46031746031746,105.0,148.0,438.0,310.0,748.0,253.0,20.77540106951872,-43.0,23.972602739726025,-93.0,87.0,180.0,112.0,317.0,429.0,45.34355044699872,-205.0,32.748538011695906,93.0,264.0,357.0,32.8235294117647,-171.0,30.0
E02000071,Bexley,8,7,17.380957564095816,17.87055461963675,17556.521453013953,17328.314951302975,0.5405000139466151,0.5275945363324496,-0.012905477614165495,0.48959705554093347,91.0,213.0,405,364,769,304.0,25.20546163849155,-122.0,22.469135802469136,86.0,208.0,413.0,360.0,773.0,294.0,23.141009055627425,-122.0,20.823244552058114,-77.0,121.0,198.0,105.0,255.0,360.0,34.81794538361508,-150.0,28.846153846153843,82.0,230.0,312.0,24.39844760672704,-148.0,22.77777777777778
E02000072,Bexley,3,2,33.40925460322913,31.57721736516661,7727.368430092752,8305.86138783923,0.2378969407700496,0.25288824101325147,0.01499130024320186,-1.8320372380625187,559.0,31.0,706,644,1350,590.0,12.836296296296297,528.0,79.17847025495752,540.0,48.0,879.0,625.0,1504.0,588.0,17.23404255319149,492.0,61.43344709897611,604.0,629.0,25.0,598.0,86.0,684.0,38.09481481481482,512.0,92.85714285714286,435.0,129.0,564.0,37.31050531914894,306.0,69.6
E02000073,Bexley,10,10,8.942313916886903,8.703328624806343,25680.619156110453,26370.23302651964,0.7906107738473757,0.8028934668895275,0.012282693042151793,-0.23898529208056019,0.0,259.0,430,345,775,259.0,0.0,-259.0,0.0,0.0,264.0,435.0,369.0,804.0,264.0,0.0,-264.0,0.0,-264.0,0.0,264.0,0.0,372.0,372.0,0.0,-372.0,0.0,0.0,347.0,347.0,0.0,-347.0,0.0
E02000074,Bexley,4,3,30.95198425413682,29.74117918004446,7950.28809582613,8310.371079278835,0.24475980838083033,0.2530255474144085,0.00826573903357819,-1.210805074092363,254.0,96.0,443,383,826,350.0,29.520581113801452,158.0,57.33634311512416,188.0,76.0,381.0,321.0,702.0,264.0,20.353276353276353,112.0,49.343832020997375,153.0,226.0,73.0,236.0,134.0,370.0,38.285714285714285,102.0,61.61879895561357,182.0,122.0,304.0,31.62962962962963,60.0,56.69781931464174
E02000075,Bexley,10,10,9.262757187825875,8.89717351764278,25122.799078452772,26340.13313932339,0.7734375678361175,0.801977016786122,0.028539448950004487,-0.3655836701830939,0.0,171.0,273,228,501,171.0,0.0,-171.0,0.0,0.0,236.0,361.0,299.0,660.0,236.0,0.0,-236.0,0.0,-234.0,0.0,234.0,0.0,216.0,216.0,0.0,-216.0,0.0,0.0,269.0,269.0,0.0,-269.0,0.0
E02000077,Bexley,8,8,14.791866295730227,12.745681586608445,19902.798520135857,22099.30761766133,0.6127331605238548,0.6728567658525554,0.060123605328700536,-2.046184709121782,136.0,129.0,387,323,710,265.0,24.70985915492958,7.0,35.14211886304909,110.0,131.0,477.0,399.0,876.0,241.0,16.449771689497716,-21.0,23.060796645702304,-57.0,101.0,158.0,140.0,186.0,326.0,36.67605633802817,-46.0,43.343653250774,172.0,292.0,464.0,57.333333333333336,-120.0,43.10776942355889
E02000078,Bexley,9,9,11.02579762698918,10.34814640356461,22798.034754933164,24243.301973265436,0.7018667186421145,0.7381348792249859,0.03626816058287141,-0.6776512234245704,24.0,164.0,282,228,510,188.0,7.7176470588235295,-140.0,8.51063829787234,49.0,182.0,411.0,277.0,688.0,231.0,12.962209302325581,-133.0,11.922141119221411,-150.0,48.0,198.0,39.0,218.0,257.0,16.67058823529412,-179.0,17.105263157894736,20.0,279.0,299.0,8.11046511627907,-259.0,7.2202166064981945
E02000079,Bexley,9,8,12.991163767872163,13.067737594617327,20731.175057070766,21212.126637029916,0.6382357938880231,0.6458448007864425,0.007609006898419368,0.07657382674516455,135.0,226.0,544,461,1005,361.0,30.35820895522388,-91.0,24.816176470588236,129.0,265.0,762.0,522.0,1284.0,394.0,26.623831775700936,-136.0,16.92913385826772,-44.0,182.0,226.0,147.0,359.0,506.0,52.51044776119403,-212.0,31.887201735357916,104.0,507.0,611.0,41.06542056074766,-403.0,19.923371647509576
E02000080,Bexley,9,9,12.709331606855864,11.92746678872953,21795.03143118706,22869.801342691488,0.6709879758385279,0.6963159585522921,0.02532798271376424,-0.7818648181263335,135.0,245.0,579,369,948,380.0,34.889240506329116,-110.0,23.316062176165804,83.0,268.0,495.0,481.0,976.0,351.0,22.790983606557376,-185.0,16.767676767676768,-193.0,88.0,281.0,62.0,400.0,462.0,26.160337552742615,-338.0,16.802168021680217,104.0,306.0,410.0,32.60655737704918,-202.0,21.62162162162162
E02000081,Bexley,8,7,14.783100805996925,16.31653587903639,19553.29510507432,18631.66683751922,0.6019732499561087,0.5672776408938991,-0.03469560906220959,1.533435073039465,135.0,108.0,391,291,682,243.0,21.378299120234605,27.0,34.52685421994885,155.0,141.0,488.0,367.0,855.0,296.0,25.56140350877193,14.0,31.762295081967213,64.0,198.0,134.0,134.0,215.0,349.0,42.24340175953079,-81.0,46.04810996563574,162.0,241.0,403.0,45.66315789473684,-79.0,44.141689373297005
E02000082,Bexley,10,10,9.373080602124894,8.814773633998264,24804.498915871638,26035.370988725066,0.7636382893870958,0.79269793535273,0.029059645965634262,-0.5583069681266295,0.0,287.0,374,374,748,287.0,0.0,-287.0,0.0,0.0,300.0,555.0,406.0,961.0,300.0,0.0,-300.0,0.0,-300.0,0.0,300.0,0.0,316.0,316.0,0.0,-316.0,0.0,0.0,455.0,455.0,0.0,-455.0,0.0
E02000083,Bexley,6,5,21.976163593693695,21.449695225225224,13540.145675675676,14511.68,0.4168507381219037,0.441836560711241,0.024985822589337292,-0.5264683684684712,247.0,123.0,462,311,773,370.0,39.30271668822768,124.0,53.46320346320347,239.0,134.0,584.0,435.0,1019.0,373.0,31.428851815505396,105.0,40.92465753424658,179.0,291.0,112.0,180.0,181.0,361.0,42.14747736093143,-1.0,57.87781350482315,206.0,230.0,436.0,46.49656526005888,-24.0,47.356321839080465
E02000084,Bexley,10,10,8.755335230014536,9.105052779796512,25483.425872093023,25635.441224563954,0.7845399258694977,0.7805212892633038,-0.004018636606193948,0.34971754978197644,0.0,317.0,490,418,908,317.0,0.0,-317.0,0.0,0.0,293.0,602.0,496.0,1098.0,293.0,0.0,-293.0,0.0,-295.0,0.0,295.0,0.0,364.0,364.0,0.0,-364.0,0.0,0.0,444.0,444.0,0.0,-444.0,0.0
E02000085,Bexley,9,9,11.678364111358023,11.577483086419754,22192.036172839507,22775.40962962963,0.6832102756246387,0.6934420177088548,0.010231742084216178,-0.10088102493826945,99.0,198.0,424,392,816,297.0,24.022058823529413,-99.0,23.349056603773587,118.0,187.0,533.0,401.0,934.0,305.0,23.62526766595289,-69.0,22.138836772983115,-79.0,121.0,200.0,107.0,258.0,365.0,33.830882352941174,-151.0,27.29591836734694,100.0,257.0,357.0,27.516059957173447,-157.0,24.93765586034913
E02000086,Bexley,10,10,7.261894202941574,7.640076642828228,27382.85346107138,27439.95857509108,0.843016238565094,0.8354633593682586,-0.007552879196835449,0.378182439886654,0.0,216.0,364,318,682,216.0,0.0,-216.0,0.0,0.0,263.0,398.0,403.0,801.0,263.0,0.0,-263.0,0.0,-263.0,0.0,263.0,0.0,279.0,279.0,0.0,-279.0,0.0,0.0,286.0,286.0,0.0,-286.0,0.0
E02000087,Bexley,10,10,7.154655377936927,7.91500439753738,27267.898354064582,26997.576454328435,0.8394771982656419,0.8219941680163327,-0.017483030249309195,0.7603490196004525,0.0,212.0,377,280,657,212.0,0.0,-212.0,0.0,0.0,191.0,481.0,306.0,787.0,191.0,0.0,-191.0,0.0,-192.0,0.0,192.0,0.0,269.0,269.0,0.0,-269.0,0.0,0.0,290.0,290.0,0.0,-290.0,0.0
E02000088,Bexley,10,10,9.005577527350315,8.580550497866287,25641.550368550368,26558.903530324584,0.7894079911504948,0.8086379104349221,0.0192299192844273,-0.4250270294840277,0.0,279.0,376,346,722,279.0,0.0,-279.0,0.0,0.0,215.0,403.0,368.0,771.0,215.0,0.0,-215.0,0.0,-218.0,0.0,218.0,0.0,288.0,288.0,0.0,-288.0,0.0,0.0,285.0,285.0,0.0,-285.0,0.0
E02000089,Bexley,10,10,7.322095490743089,7.935679305097643,27237.38562008623,27222.04501648491,0.8385378246439945,0.82882855366231,-0.009709270981684504,0.6135838143545538,0.0,255.0,376,356,732,255.0,0.0,-255.0,0.0,0.0,172.0,418.0,304.0,722.0,172.0,0.0,-172.0,0.0,-172.0,0.0,172.0,0.0,298.0,298.0,0.0,-298.0,0.0,0.0,307.0,307.0,0.0,-307.0,0.0
E02000090,Bexley,9,9,11.960746597438934,11.417497471214894,21624.849994619606,22941.901861616272,0.6657487222036698,0.6985112002684287,0.03276247806475896,-0.5432491262240404,162.0,266.0,688,533,1221,428.0,35.29238329238329,-104.0,23.546511627906977,148.0,304.0,807.0,767.0,1574.0,452.0,28.584498094027953,-156.0,18.339529120198264,-243.0,145.0,388.0,133.0,406.0,539.0,44.22440622440622,-273.0,24.953095684803,201.0,403.0,604.0,51.46315120711563,-202.0,26.205997392438068
E02000091,Bexley,9,8,12.572398790624042,12.677847819426004,21374.464201817995,22021.943417424165,0.6580402746696016,0.6705012610347146,0.012460986365113058,0.10544902880196183,154.0,273.0,684,493,1177,427.0,35.7196261682243,-119.0,22.514619883040936,161.0,252.0,770.0,605.0,1375.0,413.0,29.50690909090909,-91.0,20.909090909090907,87.0,306.0,219.0,139.0,356.0,495.0,42.04248088360238,-217.0,28.1947261663286,156.0,405.0,561.0,45.949090909090906,-249.0,25.785123966942148
E02000092,Bexley,4,2,31.334817186101997,30.794261258574416,8419.553832388905,8260.451386817775,0.25920675550732425,0.2515056444652836,-0.0077011110420406315,-0.5405559275275813,241.0,37.0,372,230,602,278.0,14.812292358803987,204.0,64.78494623655914,257.0,28.0,371.0,230.0,601.0,285.0,11.973377703826955,229.0,69.2722371967655,290.0,297.0,7.0,181.0,70.0,251.0,21.046511627906977,111.0,78.69565217391305,162.0,59.0,221.0,15.903494176372712,103.0,70.43478260869566
E02000093,Brent,6,6,21.301855640746783,18.51265270980605,13239.616730106942,15699.587547580206,0.40759856936478484,0.4780047359511694,0.07040616658638454,-2.789202930940732,263.0,302.0,719,779,1498,565.0,53.02136181575434,-39.0,36.57858136300417,410.0,293.0,1062.0,848.0,1910.0,703.0,62.89528795811518,117.0,38.60640301318267,51.0,313.0,262.0,362.0,340.0,702.0,82.16288384512684,22.0,46.46983311938382,376.0,450.0,826.0,88.58638743455498,-74.0,44.339622641509436
E02000094,Brent,5,6,24.142755722523354,19.701443778110942,11475.770845346557,14970.186368354285,0.35329631319951227,0.45579668640708454,0.10250037320757227,-4.441311944412412,286.0,124.0,583,644,1227,410.0,28.903015484922577,162.0,49.056603773584904,323.0,132.0,775.0,724.0,1499.0,455.0,28.442961974649766,191.0,41.677419354838705,-114.0,163.0,277.0,363.0,164.0,527.0,48.51833740831296,199.0,56.36645962732919,400.0,248.0,648.0,66.17745163442295,152.0,55.24861878453039
E02000095,Brent,5,6,25.697546871958846,18.901116121982717,11006.111636313082,15806.70527465978,0.3388372525187206,0.48126614525209416,0.14242889273337356,-6.796430749976128,324.0,208.0,594,789,1383,532.0,48.72885032537961,116.0,54.54545454545454,353.0,147.0,696.0,845.0,1541.0,500.0,33.67358857884491,206.0,50.7183908045977,-47.0,191.0,238.0,461.0,118.0,579.0,39.333333333333336,343.0,58.42839036755386,498.0,136.0,634.0,43.95068137573004,362.0,58.93491124260355
E02000096,Brent,8,9,14.698891783625731,11.05660951621478,18901.529505582137,23326.15643274854,0.5819078106515034,0.7102105843608737,0.12830277370937027,-3.642282267410952,87.0,402.0,526,637,1163,489.0,30.072226999140156,-315.0,16.53992395437262,57.0,235.0,424.0,438.0,862.0,292.0,15.539443155452437,-178.0,13.443396226415095,-354.0,10.0,364.0,133.0,353.0,486.0,40.368873602751506,-220.0,20.87912087912088,94.0,272.0,366.0,29.661252900232018,-178.0,21.461187214611872
E02000097,Brent,6,6,23.22857570301212,19.284324330332332,11851.734022451928,15216.62287429143,0.3648708214534797,0.463299929189241,0.0984291077357613,-3.944251372679787,152.0,371.0,505,726,1231,523.0,45.80991064175467,-219.0,30.099009900990097,139.0,297.0,675.0,648.0,1323.0,436.0,31.20408163265306,-158.0,20.59259259259259,-115.0,122.0,237.0,230.0,296.0,526.0,55.30463038180341,-66.0,31.68044077134986,212.0,359.0,571.0,57.52683295540439,-147.0,32.71604938271605
E02000098,Brent,5,5,24.53741123963964,21.869006846846844,11694.046726726727,14547.876876876877,0.3600162159573526,0.44293864562406765,0.08292242966671504,-2.6684043927927945,275.0,224.0,581,865,1446,499.0,42.60027662517289,51.0,47.332185886402755,248.0,164.0,548.0,758.0,1306.0,412.0,31.142419601837673,84.0,45.25547445255474,83.0,252.0,169.0,495.0,212.0,707.0,72.57261410788382,283.0,57.22543352601156,441.0,149.0,590.0,50.31316998468606,292.0,58.17941952506597
E02000099,Brent,6,6,23.39294091001011,18.820169756207168,12071.438153016516,16720.30165149983,0.37163469469295346,0.5090823788667589,0.13744768417380543,-4.572771153802943,206.0,421.0,766,802,1568,627.0,55.30994897959184,-215.0,26.89295039164491,267.0,274.0,929.0,770.0,1699.0,541.0,43.059446733372575,-7.0,28.74058127018299,-10.0,253.0,263.0,278.0,411.0,689.0,72.8686224489796,-133.0,34.66334164588529,289.0,484.0,773.0,82.32842848734549,-195.0,37.532467532467535
E02000100,Brent,8,8,16.62650161377145,12.250444992710554,16853.482337108893,21976.643826399013,0.5188560537254138,0.6691220261356415,0.15026597241022777,-4.376056621060895,73.0,614.0,502,806,1308,687.0,34.26758409785933,-541.0,14.54183266932271,63.0,634.0,550.0,910.0,1460.0,697.0,27.35753424657534,-571.0,11.454545454545455,-576.0,46.0,622.0,111.0,360.0,471.0,30.55045871559633,-249.0,13.771712158808933,128.0,347.0,475.0,30.421917808219177,-219.0,14.065934065934066
