msoa11cd,ladnm,Wealth_Decile,IMD_Pctile_Change,Typology_11,Cascade_Dominance_11,Cross_Decile_Share_11,Sign_Concordance_11,Typology_21,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_21
E02000732,Newham,1,0.0845213849287169,Lateral,0.5205724508050089,0.7574525745257452,concordant,Lateral,0.4760994263862332,0.7043771043771043,concordant
E02000733,Newham,1,0.1537678207739307,Lateral,0.4842360549717057,0.6429313929313929,concordant,Lateral,0.4495033112582781,0.6446104589114194,concordant
E02000734,Newham,1,0.1283095723014256,Lateral,0.486228813559322,0.6519337016574586,concordant,Lateral,0.4339869281045752,0.6291118421052632,concordant
E02000735,Newham,1,0.0896130346232179,Lateral,0.4842007434944237,0.6805819101834282,concordant,Lateral,0.3897435897435897,0.6813417190775681,concordant
E02000736,Newham,1,0.0631364562118126,Lateral,0.4267886855241264,0.7554996857322439,concordant,Lateral,0.4293304994686504,0.7521982414068745,concordant
E02000737,Newham,2,0.0875763747454175,Lateral,0.4316720257234727,0.7203242617255357,divergent,Lateral,0.4836795252225519,0.742836149889787,divergent
E02000738,Newham,3,0.1731160896130346,Counter-led,0.4265208475734791,0.8872043662825955,concordant,Counter-led,0.4234769687964339,0.8896232650363516,concordant
E02000739,Newham,2,0.1059063136456211,Lateral,0.4179236912156167,0.7518345563709139,concordant,Lateral,0.4819159335288367,0.7738275340393344,divergent
E02000740,Newham,1,0.0957230142566191,Lateral,0.4721141374837873,0.5673289183222958,concordant,Lateral,0.4186046511627907,0.6370370370370371,concordant
E02000741,Newham,2,0.1150712830957229,Lateral,0.436608557844691,0.7620772946859904,divergent,Lateral,0.4718309859154929,0.7851500789889415,divergent
E02000742,Newham,2,0.0478615071283095,Lateral,0.4705882352941176,0.7256748273697426,concordant,Lateral,0.4372294372294372,0.7623762376237624,divergent
E02000743,Newham,1,0.0437881873727087,Lateral,0.4760820045558087,0.5761154855643045,concordant,Lateral,0.4245709123757904,0.6160267111853088,concordant
E02000744,Newham,1,0.0437881873727087,Lateral,0.4828263002944062,0.5747320924985899,concordant,Lateral,0.393057110862262,0.5717029449423816,concordant
E02000745,Newham,2,0.0437881873727087,Lateral,0.4827295703454086,0.7819499341238472,divergent,Symmetric,0.5150472914875323,0.8048442906574395,concordant
E02000746,Newham,1,0.0672097759674134,Lateral,0.4787234042553192,0.7014925373134329,concordant,Lateral,0.6170542635658914,0.6608606557377049,concordant
E02000747,Newham,1,0.0356415478615071,Lateral,0.5314245810055865,0.6183074265975821,concordant,Lateral,0.4894366197183099,0.6275252525252525,concordant
E02000748,Newham,3,0.1008146639511201,Counter-led,0.4659270998415214,0.8925035360678925,concordant,Symmetric,0.4860813704496788,0.9229249011857708,concordant
E02000749,Newham,1,0.0122199592668024,Lateral,0.4356197352587244,0.5995670995670995,concordant,Lateral,0.4334511189634865,0.5709482178883658,concordant
E02000750,Newham,1,0.4358452138492872,Lateral,0.5097919216646267,0.6819699499165276,concordant,Lateral,0.5696465696465697,0.6669748093367229,concordant
E02000751,Redbridge,10,0.0386965376782078,Counter-led,0.4055158324821246,0.9702675916749256,concordant,Counter-led,0.4353049907578558,0.980072463768116,concordant
E02000752,Redbridge,3,0.0417515274949083,Counter-led,0.428099173553719,0.8845029239766082,concordant,Counter-led,0.4714285714285714,0.9261300992282248,concordant
E02000753,Redbridge,5,-0.070264765784114,Counter-led,0.4487632508833922,0.9625850340136054,concordant,Counter-led,0.4524137931034482,0.9615384615384616,divergent
E02000754,Redbridge,8,-0.0173116089613034,Counter-led,0.423728813559322,0.921875,concordant,Counter-led,0.3873456790123457,0.9418604651162792,concordant
E02000755,Redbridge,7,-0.0132382892057026,Lateral,0.4239828693790149,0.7618270799347472,concordant,Lateral,0.5175879396984925,0.7552182163187856,concordant
E02000756,Redbridge,7,0.015274949083503,Lateral,0.4517810599478714,0.7257250945775536,concordant,Lateral,0.4066265060240964,0.772093023255814,concordant
E02000757,Redbridge,9,0.0285132382892057,Counter-led,0.4096009975062344,0.9451974071891572,concordant,Counter-led,0.4376224689745264,0.9509316770186336,concordant
E02000758,Redbridge,7,0.0142566191446028,Lateral,0.4041237113402062,0.6726768377253814,concordant,Lateral,0.4203233256351039,0.730185497470489,concordant
E02000759,Redbridge,7,0.044806517311609,Counter-led,0.4508529650690495,0.8483804272915231,concordant,Counter-led,0.4638109305760709,0.8564199873497786,concordant
E02000760,Redbridge,7,-0.0570264765784114,Lateral,0.4991423670668953,0.6915776986951364,concordant,Lateral,0.4639639639639639,0.7138263665594855,concordant
E02000762,Redbridge,9,0.0417515274949084,Counter-led,0.4741258741258741,0.9482758620689656,concordant,Symmetric,0.5132867132867133,0.976775956284153,concordant
E02000763,Redbridge,6,0.0325865580448064,Counter-led,0.4480286738351254,0.9238410596026492,concordant,Counter-led,0.4183783783783784,0.8759469696969697,divergent
E02000764,Redbridge,8,0.0672097759674134,Counter-led,0.432983682983683,0.9377049180327868,concordant,Counter-led,0.449375,0.943952802359882,concordant
E02000765,Redbridge,8,0.0132382892057025,Counter-led,0.4537902388369678,0.937682570593963,concordant,Counter-led,0.4561904761904762,0.9349955476402492,concordant
E02000767,Redbridge,7,0.0132382892057025,Lateral,0.4298584298584298,0.7580487804878049,concordant,Counter-led,0.4,0.8179530201342282,concordant
E02000768,Redbridge,9,0.065173116089613,Symmetric,0.4847222222222222,0.9207161125319692,concordant,Symmetric,0.5047619047619047,0.9333333333333332,concordant
E02000769,Redbridge,7,-0.0224032586558045,Counter-led,0.3995381062355658,0.8699146157709694,concordant,Counter-led,0.4401913875598086,0.8618556701030928,concordant
E02000770,Redbridge,7,0.0529531568228105,Counter-led,0.4117647058823529,0.8103277060575969,concordant,Counter-led,0.4583333333333333,0.812793979303857,concordant
E02000772,Redbridge,6,0.0376782077393076,Counter-led,0.4157392686804451,0.871191135734072,concordant,Counter-led,0.4594059405940594,0.8347107438016529,divergent
E02000773,Redbridge,6,0.0784114052953157,Counter-led,0.3694214876033058,0.8845029239766082,concordant,Counter-led,0.4329738058551617,0.8776200135226504,concordant
E02000774,Redbridge,5,-0.0224032586558045,Counter-led,0.4330357142857143,0.9531914893617022,concordant,Counter-led,0.386654478976234,0.9455488331892826,concordant
E02000776,Redbridge,6,0.0376782077393075,Counter-led,0.3898458748866727,0.9222408026755852,concordant,Counter-led,0.4042806183115339,0.8918345705196182,concordant
E02000777,Redbridge,7,-0.0437881873727087,Counter-led,0.4621451104100946,0.9255474452554744,concordant,Counter-led,0.3532423208191126,0.9085271317829458,concordant
E02000779,Redbridge,3,0.0529531568228106,Counter-led,0.3957738435179897,0.8942798774259448,concordant,Counter-led,0.4371859296482412,0.8969014084507042,concordant
E02000780,Redbridge,4,0.0926680244399185,Counter-led,0.4357959542656112,0.865296803652968,concordant,Counter-led,0.4591422121896162,0.8632112236944661,concordant
E02000781,Redbridge,7,-0.0061099796334012,Counter-led,0.4552631578947368,0.8775981524249422,concordant,Counter-led,0.4721141374837873,0.8801369863013698,concordant
E02000782,Redbridge,4,-0.1038696537678208,Counter-led,0.4314652261985145,0.8209534368070953,concordant,Counter-led,0.3797953964194373,0.8395061728395061,divergent
E02000783,Redbridge,3,-0.0142566191446028,Counter-led,0.4345991561181435,0.9171826625386996,concordant,Counter-led,0.421822272215973,0.8589371980676328,concordant
E02000784,Richmond upon Thames,10,-0.0264765784114052,Counter-led,0.4782270606531882,0.8579052701801201,concordant,Symmetric,0.5166944908180301,0.8100067613252198,concordant
E02000785,Richmond upon Thames,10,-0.0112016293279021,Lateral,0.4488255033557047,0.7650834403080873,concordant,Lateral,0.4474123539232053,0.7744020685197156,concordant
E02000786,Richmond upon Thames,9,0.0274949083503054,Counter-led,0.4092777451556078,0.8549196787148594,concordant,Counter-led,0.4066225165562914,0.8492688413948256,concordant
E02000787,Richmond upon Thames,9,-0.0458248472505091,Counter-led,0.4124293785310734,0.8100686498855835,concordant,Counter-led,0.4105400130123617,0.8482339955849889,concordant
E02000788,Richmond upon Thames,10,0.0213849287169043,Lateral,0.3915391539153915,0.7426470588235294,concordant,Lateral,0.421579532814238,0.7479201331114809,concordant
E02000789,Richmond upon Thames,9,-0.0040733197556007,Counter-led,0.3911368015414258,0.8205533596837945,concordant,Counter-led,0.3949343339587242,0.8321623731459797,concordant
E02000790,Richmond upon Thames,10,0.0020366598778004,Lateral,0.3838951310861423,0.5014084507042254,concordant,Lateral,0.4070660522273425,0.6176470588235294,concordant
E02000791,Richmond upon Thames,10,0.0234215885947047,Lateral,0.4587884806355511,0.6892539356605065,concordant,Lateral,0.45042194092827,0.691970802919708,concordant
E02000792,Richmond upon Thames,10,0.030549898167006,Lateral,0.4485842026825633,0.5209627329192547,concordant,Lateral,0.3935119887165021,0.5534738485558157,concordant
E02000793,Richmond upon Thames,9,-0.0437881873727087,Symmetric,0.4906284454244763,0.8857421875,concordant,Symmetric,0.4844155844155844,0.8651685393258427,concordant
E02000794,Richmond upon Thames,10,0.0183299389002036,Lateral,0.4738461538461538,0.5546075085324232,concordant,Lateral,0.3654485049833887,0.5610438024231128,concordant
E02000795,Richmond upon Thames,10,0.0091649694501018,Lateral,0.5183946488294314,0.6281512605042017,concordant,Lateral,0.3875502008032128,0.6201743462017435,concordant
E02000796,Richmond upon Thames,8,-0.0947046843177189,Symmetric,0.4870651204281891,0.9436026936026936,divergent,Counter-led,0.4685466377440347,0.944672131147541,concordant
E02000797,Richmond upon Thames,10,0.0122199592668024,Lateral,0.4462705436156763,0.5153094462540717,concordant,Lateral,0.3916876574307305,0.5172638436482084,concordant
E02000798,Richmond upon Thames,10,-0.0376782077393075,Lateral,0.4736164736164736,0.4977578475336323,concordant,Lateral,0.4105409153952843,0.5610894941634241,concordant
E02000799,Richmond upon Thames,10,0.0122199592668024,Lateral,0.4871794871794871,0.4756097560975609,concordant,Lateral,0.4168157423971377,0.4810671256454389,concordant
E02000800,Richmond upon Thames,7,0.0234215885947046,Cascade-led,0.5216,0.9370314842578712,concordant,Cascade-led,0.5766129032258065,0.9612403100775194,concordant
E02000801,Richmond upon Thames,10,0.0020366598778003,Lateral,0.381404174573055,0.4366197183098591,concordant,Lateral,0.3264840182648402,0.4515463917525773,concordant
E02000802,Richmond upon Thames,10,0.0091649694501018,Lateral,0.4493392070484581,0.4503968253968254,concordant,Lateral,0.4221311475409836,0.5298588490770901,concordant
E02000803,Richmond upon Thames,8,-0.1344195519348269,Cascade-led,0.582302568981922,0.9528558476881231,concordant,Cascade-led,0.5354691075514875,0.945887445887446,concordant
E02000804,Richmond upon Thames,10,0.0122199592668024,Lateral,0.3844797178130511,0.4496431403647898,concordant,Lateral,0.3859315589353612,0.4730215827338129,concordant
E02000805,Richmond upon Thames,10,0.0132382892057025,Lateral,0.496900826446281,0.567741935483871,concordant,Lateral,0.4871165644171779,0.5796586059743954,concordant
E02000806,Richmond upon Thames,10,0.0040733197556007,Lateral,0.4319444444444444,0.650994575045208,concordant,Lateral,0.3960720130932897,0.6073558648111332,concordant
E02000807,Southwark,8,0.0254582484725051,Symmetric,0.4910759816420194,0.9423354156655456,concordant,Symmetric,0.5011246063877642,0.9451530612244898,concordant
E02000808,Southwark,6,0.0458248472505091,Cascade-led,0.5718379042161277,0.8756272401433691,concordant,Cascade-led,0.5277777777777778,0.853035143769968,concordant
E02000809,Southwark,4,0.35030549898167,Symmetric,0.5097502565856996,0.8655611489487711,concordant,Counter-led,0.4644128113879003,0.856489712979426,concordant
E02000810,Southwark,3,0.0580448065173115,Cascade-led,0.5268698060941829,0.8407079646017699,concordant,Symmetric,0.4890238206445586,0.8847107438016529,concordant
E02000812,Southwark,4,-0.0885947046843177,Cascade-led,0.5650671785028791,0.856626109832292,divergent,Symmetric,0.5187368421052632,0.829549423681453,divergent
E02000813,Southwark,4,-0.0458248472505091,Symmetric,0.4831395348837209,0.8713272543059777,divergent,Counter-led,0.4669051878354204,0.8700389105058366,concordant
E02000814,Southwark,6,-0.0234215885947046,Symmetric,0.4899617590822179,0.9075921908893708,concordant,Counter-led,0.4686603850880786,0.9121823617339312,concordant
E02000815,Southwark,6,-0.2810590631364562,Cascade-led,0.6106679960119641,0.8935412026726058,concordant,Cascade-led,0.5297733384556281,0.854002624671916,concordant
E02000816,Southwark,3,-0.0142566191446028,Counter-led,0.4630421502748931,0.8322318251143874,concordant,Symmetric,0.5090715048025614,0.8525932666060054,concordant
E02000817,Southwark,2,-0.0672097759674134,Lateral,0.4853747714808044,0.781987133666905,concordant,Symmetric,0.5121951219512195,0.8248882265275708,concordant
E02000818,Southwark,2,-0.0661914460285132,Lateral,0.5034199726402189,0.7822364901016586,concordant,Symmetric,0.5131707317073171,0.8096366508688784,concordant
E02000819,Southwark,2,0.0132382892057026,Lateral,0.5003717472118959,0.7530795072788354,concordant,Lateral,0.4452662721893491,0.7375886524822695,concordant
E02000820,Southwark,4,-0.0641547861507128,Cascade-led,0.5283819628647215,0.8575978161965423,concordant,Cascade-led,0.5227841762643965,0.8548801369863014,divergent
E02000821,Southwark,2,-0.1517311608961303,Lateral,0.5185185185185185,0.6710982658959538,concordant,Lateral,0.4557768924302788,0.6835511982570807,concordant
E02000822,Southwark,2,-0.0763747454175152,Lateral,0.485838779956427,0.7094281298299846,concordant,Lateral,0.4685942173479561,0.7231434751261716,concordant
E02000823,Southwark,3,-0.0437881873727087,Symmetric,0.5003142677561282,0.8364879074658255,concordant,Symmetric,0.4939605848696757,0.862390350877193,concordant
E02000824,Southwark,2,-0.0274949083503055,Lateral,0.4830645161290323,0.6519453207150369,concordant,Lateral,0.5073245952197378,0.7549476135040745,concordant
E02000825,Southwark,2,-0.0458248472505091,Lateral,0.5070866141732283,0.6894679695982627,concordant,Lateral,0.4493670886075949,0.7805222300635145,concordant
E02000826,Southwark,4,-0.1446028513238289,Symmetric,0.4872537659327925,0.8721576553815058,concordant,Cascade-led,0.5224586288416075,0.8363816114681166,concordant
E02000827,Southwark,3,-0.0427698574338085,Symmetric,0.5065342394145321,0.8350065473592317,concordant,Counter-led,0.4685082872928177,0.8635496183206107,concordant
E02000828,Southwark,2,-0.1008146639511201,Lateral,0.4856031128404669,0.7029540481400438,concordant,Lateral,0.4755244755244755,0.7465590887517798,concordant
E02000829,Southwark,2,-0.0234215885947046,Lateral,0.500990099009901,0.7542942494398805,concordant,Lateral,0.4554191137213027,0.781067556296914,concordant
E02000830,Southwark,5,0.1374745417515275,Symmetric,0.5055493895671476,0.8436329588014981,concordant,Symmetric,0.5051124744376279,0.8394849785407725,concordant
E02000831,Southwark,4,0.0570264765784114,Cascade-led,0.5458885941644562,0.8611238008222933,concordant,Symmetric,0.5180972078593589,0.8497363796133568,divergent
E02000832,Southwark,3,-0.0336048879837067,Cascade-led,0.5320304017372421,0.8779790276453765,concordant,Counter-led,0.4614886731391586,0.870913190529876,concordant
E02000833,Southwark,5,0.0824847250509165,Cascade-led,0.5696887686062246,0.8002165674066053,concordant,Symmetric,0.513840830449827,0.8304597701149425,concordant
E02000834,Southwark,6,0.0295315682281058,Symmetric,0.5134281200631912,0.8477678571428572,concordant,Counter-led,0.4416488222698073,0.8576675849403123,concordant
E02000835,Southwark,5,0.0957230142566191,Counter-led,0.4685200327064595,0.886231884057971,concordant,Symmetric,0.4809523809523809,0.8620689655172413,concordant
E02000836,Southwark,7,0.0824847250509165,Cascade-led,0.5355097365406644,0.9514986376021798,concordant,Counter-led,0.4508050089445438,0.9637931034482758,concordant
E02000837,Southwark,8,0.0936863543788186,Symmetric,0.4868421052631579,0.9562913907284768,concordant,Symmetric,0.5047021943573667,0.9437869822485208,concordant
E02000838,Southwark,6,0.0835030549898167,Symmetric,0.5012484394506866,0.8436018957345972,concordant,Cascade-led,0.5350665054413543,0.8395939086294416,concordant
E02000839,Southwark,6,-0.0234215885947046,Counter-led,0.476865671641791,0.9121851599727706,concordant,Counter-led,0.4696035242290748,0.912379421221865,concordant
E02000840,Sutton,4,-0.1639511201629327,Cascade-led,0.5291878172588832,0.9016018306636157,concordant,Cascade-led,0.544496487119438,0.9085106382978724,concordant
E02000841,Sutton,5,-0.1517311608961303,Cascade-led,0.5256410256410257,0.9485500467726848,concordant,Symmetric,0.4981818181818181,0.9126106194690266,concordant
E02000842,Sutton,9,0.0386965376782078,Symmetric,0.5064935064935064,0.8496551724137931,concordant,Counter-led,0.4664679582712369,0.8397997496871089,concordant
E02000843,Sutton,7,0.0091649694501018,Counter-led,0.466887417218543,0.877906976744186,concordant,Counter-led,0.4592833876221498,0.8828181164629763,divergent
E02000844,Sutton,7,-0.0896130346232179,Counter-led,0.4195121951219512,0.8836206896551724,divergent,Counter-led,0.4658119658119658,0.848851269649335,divergent
E02000845,Sutton,9,-0.0112016293279022,Counter-led,0.4644295302013422,0.7959401709401709,concordant,Symmetric,0.4878345498783455,0.8491735537190083,concordant
E02000846,Sutton,8,0.0590631364562117,Counter-led,0.4727272727272727,0.8421672555948174,concordant,Counter-led,0.3879781420765027,0.8491879350348028,concordant
E02000847,Sutton,10,0.0112016293279022,Lateral,0.4203389830508474,0.6990521327014217,concordant,Lateral,0.3872832369942196,0.692,concordant
E02000848,Sutton,10,0.0071283095723014,Lateral,0.4525252525252525,0.7322485207100592,concordant,Lateral,0.4783427495291902,0.7521246458923513,concordant
E02000849,Sutton,8,0.0407331975560081,Counter-led,0.4765013054830287,0.829004329004329,concordant,Counter-led,0.3471196454948301,0.8347718865598027,concordant
E02000850,Sutton,9,-0.005091649694501,Counter-led,0.4652173913043478,0.8582089552238806,concordant,Counter-led,0.4269801980198019,0.8801742919389978,concordant
E02000851,Sutton,6,-0.0234215885947046,Symmetric,0.5182841068917018,0.9588671611598112,concordant,Symmetric,0.4922199170124481,0.9446349828515432,concordant
E02000852,Sutton,9,0.020366598778004,Counter-led,0.4348958333333333,0.8109820485744457,concordant,Lateral,0.4490322580645161,0.775,concordant
E02000853,Sutton,8,-0.0376782077393075,Symmetric,0.4818652849740932,0.8530386740331491,divergent,Symmetric,0.5006451612903225,0.8639910813823858,divergent
E02000854,Sutton,9,0.0091649694501018,Counter-led,0.4620886981402002,0.8213866039952996,concordant,Counter-led,0.4193548387096774,0.8127340823970037,concordant
E02000855,Sutton,10,-0.0061099796334012,Lateral,0.4611398963730569,0.7385204081632653,concordant,Lateral,0.4075342465753425,0.7684210526315789,concordant
E02000856,Sutton,8,0.0173116089613034,Lateral,0.4551645856980704,0.7810283687943262,concordant,Counter-led,0.45676500508647,0.8260504201680672,concordant
E02000857,Sutton,9,0.0539714867617108,Symmetric,0.4868012422360248,0.8434839554682384,concordant,Counter-led,0.3923728813559322,0.849532037437005,concordant
E02000858,Sutton,4,-0.1578411405295316,Symmetric,0.5118421052631579,0.892018779342723,concordant,Symmetric,0.4897119341563786,0.8637440758293838,concordant
E02000859,Sutton,8,0.0356415478615071,Counter-led,0.4418604651162791,0.8294416243654822,divergent,Counter-led,0.4753476611883691,0.83881230116649,concordant
E02000860,Sutton,7,-0.0723014256619144,Counter-led,0.4722427831236121,0.9285223367697596,concordant,Counter-led,0.4699331848552338,0.9289655172413792,concordant
E02000861,Sutton,10,0.0142566191446028,Cascade-led,0.5436241610738255,0.8418079096045198,concordant,Counter-led,0.4648318042813456,0.8731642189586115,concordant
E02000863,Sutton,9,0.0427698574338085,Symmetric,0.4906054279749478,0.8216123499142367,concordant,Lateral,0.430622009569378,0.7871939736346516,concordant
E02000864,Tower Hamlets,1,0.0376782077393075,Lateral,0.4834983498349835,0.6641095890410958,concordant,Lateral,0.5500957243139758,0.653188828678616,concordant
E02000865,Tower Hamlets,1,0.0173116089613034,Lateral,0.5019569471624267,0.6328173374613003,concordant,Lateral,0.481023102310231,0.6714681440443213,concordant
E02000866,Tower Hamlets,3,0.1109979633401222,Counter-led,0.4685150375939849,0.8532477947072975,concordant,Counter-led,0.4721496953872933,0.8629365377393917,concordant
E02000867,Tower Hamlets,4,0.0285132382892057,Counter-led,0.4778537990637378,0.9356469002695418,concordant,Counter-led,0.4702114029468289,0.9350104821802936,concordant
E02000868,Tower Hamlets,2,0.0478615071283095,Symmetric,0.5049051667756703,0.8167735042735043,concordant,Counter-led,0.4631642512077294,0.8089887640449438,concordant
E02000869,Tower Hamlets,1,0.0784114052953156,Lateral,0.5162907268170426,0.6,concordant,Lateral,0.4880239520958084,0.668,concordant
E02000870,Tower Hamlets,3,-0.0040733197556008,Symmetric,0.4943988050784167,0.8523233609166136,concordant,Symmetric,0.5064562410329986,0.8658385093167702,concordant
E02000871,Tower Hamlets,1,0.0590631364562118,Lateral,0.5375609756097561,0.5616438356164384,concordant,Lateral,0.4823943661971831,0.6353467561521253,concordant
E02000872,Tower Hamlets,1,0.1272912423625254,Lateral,0.4720452937013447,0.635056179775281,concordant,Lateral,0.4990903577926016,0.6763740771123872,concordant
E02000873,Tower Hamlets,3,0.0132382892057026,Cascade-led,0.5778364116094987,0.8603859250851306,divergent,Cascade-led,0.5852713178294574,0.893970893970894,concordant
E02000874,Tower Hamlets,2,-0.0346232179226069,Cascade-led,0.5295950155763239,0.8241335044929397,divergent,Cascade-led,0.5224913494809689,0.806136680613668,divergent
E02000875,Tower Hamlets,1,0.130346232179226,Lateral,0.4875389408099688,0.6134734830387004,concordant,Lateral,0.4756697648988518,0.6386173184357542,concordant
E02000876,Tower Hamlets,1,0.0336048879837067,Lateral,0.4391408114558472,0.6664899257688229,concordant,Lateral,0.456782334384858,0.6782199400941378,concordant
E02000877,Tower Hamlets,1,0.1181262729124236,Lateral,0.4895482130815913,0.6439426834563613,concordant,Lateral,0.509822263797942,0.6468986384266263,concordant
E02000878,Tower Hamlets,1,0.1608961303462321,Lateral,0.3971631205673759,0.6746411483253588,concordant,Lateral,0.4286902286902287,0.6738582235920426,concordant
E02000879,Tower Hamlets,2,0.0427698574338085,Symmetric,0.4977692797960484,0.8513293543136191,concordant,Lateral,0.5146496815286624,0.7753086419753087,concordant
E02000880,Tower Hamlets,2,0.0560081466395112,Cascade-led,0.5333806818181818,0.8282352941176471,divergent,Lateral,0.4825133372851215,0.7850162866449512,divergent
E02000881,Tower Hamlets,1,0.0030549898167006,Lateral,0.5422818791946309,0.5601503759398496,concordant,Lateral,0.5019108280254777,0.6479570780024763,concordant
E02000882,Tower Hamlets,1,0.0498981670061099,Lateral,0.4667349027635619,0.6619241192411924,concordant,Lateral,0.5395051875498803,0.6337885685381892,concordant
E02000883,Tower Hamlets,1,0.0142566191446028,Lateral,0.3910550458715596,0.5677083333333334,concordant,Lateral,0.5168641750227895,0.5819628647214854,concordant
E02000884,Tower Hamlets,1,0.3543788187372708,Lateral,0.4541742286751361,0.7146562905317769,concordant,Lateral,0.4412942989214176,0.7253017434063478,concordant
E02000885,Tower Hamlets,1,0.0142566191446028,Lateral,0.3989247311827957,0.6387362637362637,concordant,Lateral,0.4522439585730725,0.5993103448275862,concordant
E02000886,Tower Hamlets,2,0.1558044806517311,Symmetric,0.5160390516039052,0.863855421686747,concordant,Counter-led,0.4573823940381928,0.8005219985085756,concordant
E02000887,Tower Hamlets,1,0.109979633401222,Lateral,0.5292553191489362,0.5878061490359562,concordant,Lateral,0.4758113900796081,0.6297724643270344,concordant
E02000888,Tower Hamlets,1,0.3574338085539715,Lateral,0.4617691154422789,0.7218614718614719,concordant,Lateral,0.4380776340110905,0.6888794567062818,concordant
E02000889,Tower Hamlets,3,0.290224032586558,Counter-led,0.4638906961613533,0.903586125808348,divergent,Counter-led,0.4480033277870216,0.9116420174440651,divergent
E02000890,Tower Hamlets,8,0.1344195519348269,Symmetric,0.5104,0.9433962264150944,concordant,Counter-led,0.4684247050659264,0.9430628272251308,concordant
E02000891,Tower Hamlets,2,0.4684317718940937,Counter-led,0.4705244122965642,0.8406810580723624,concordant,Cascade-led,0.5213278931750742,0.8425,concordant
E02000893,Tower Hamlets,4,0.1171079429735234,Counter-led,0.4464285714285714,0.916155419222904,concordant,Counter-led,0.4486692015209125,0.9100346020761244,concordant
E02000894,Tower Hamlets,6,0.1945010183299388,Symmetric,0.485912617394855,0.9361620795107034,concordant,Counter-led,0.4426170897390061,0.9367046215673142,concordant
E02000895,Waltham Forest,4,0.0122199592668024,Counter-led,0.4302103250478011,0.8381410256410257,concordant,Counter-led,0.4232558139534884,0.8933518005540166,concordant
E02000896,Waltham Forest,7,0.1130346232179225,Cascade-led,0.5443983402489626,0.9533227848101266,concordant,Counter-led,0.4041514041514041,0.9501160092807424,concordant
E02000897,Waltham Forest,3,0.0641547861507128,Counter-led,0.439873417721519,0.8112965340179717,concordant,Symmetric,0.4888888888888889,0.8136300417246175,concordant
E02000898,Waltham Forest,4,0.0468431771894093,Counter-led,0.3873239436619718,0.8942065491183879,divergent,Counter-led,0.4372294372294372,0.8965071151358344,divergent
E02000899,Waltham Forest,5,0.0376782077393075,Counter-led,0.4394977168949772,0.9711751662971176,concordant,Counter-led,0.3984962406015037,0.9708029197080292,concordant
E02000900,Waltham Forest,3,0.0458248472505091,Lateral,0.4153225806451613,0.7622950819672131,concordant,Lateral,0.4340222575516693,0.720504009163803,concordant
E02000901,Waltham Forest,6,0.1456211812627291,Counter-led,0.3905191873589165,0.9693654266958424,concordant,Counter-led,0.4025590551181102,0.9603024574669188,concordant
E02000902,Waltham Forest,3,0.0773930753564154,Lateral,0.4625603864734299,0.7150259067357513,divergent,Lateral,0.4424460431654676,0.7085811384876806,concordant
E02000903,Waltham Forest,1,0.015274949083503,Symmetric,0.5033557046979866,0.8359046283309958,concordant,Cascade-led,0.521,0.835421888053467,concordant
E02000904,Waltham Forest,4,0.1894093686354378,Cascade-led,0.520415738678545,0.9264099037138928,concordant,Counter-led,0.411190053285968,0.9087974172719936,concordant
E02000905,Waltham Forest,3,0.240325865580448,Lateral,0.451036454610436,0.7090724784591992,concordant,Lateral,0.4371308016877637,0.7434127979924717,concordant
E02000906,Waltham Forest,3,0.1720977596741344,Lateral,0.4210526315789473,0.6972477064220184,concordant,Lateral,0.4715111478117259,0.7295180722891567,concordant
E02000907,Waltham Forest,1,0.0336048879837067,Symmetric,0.5053908355795148,0.8258208124652198,concordant,Symmetric,0.4948875255623722,0.8223094170403588,concordant
E02000908,Waltham Forest,3,0.2179226069246435,Lateral,0.4221192819918934,0.716597510373444,concordant,Lateral,0.4759358288770053,0.7794619173929519,divergent
E02000909,Waltham Forest,4,0.195519348268839,Counter-led,0.4355377421509686,0.9111381618989652,concordant,Symmetric,0.4830449826989619,0.9082338152105592,concordant
E02000910,Waltham Forest,3,0.1456211812627291,Lateral,0.4989082969432314,0.727561556791104,concordant,Lateral,0.4342948717948718,0.7672131147540984,concordant
E02000911,Waltham Forest,1,0.1435845213849287,Counter-led,0.4628185127405096,0.8449033391915641,concordant,Counter-led,0.472896231285493,0.8104602510460251,concordant
E02000912,Waltham Forest,2,0.0661914460285132,Counter-led,0.4371929824561403,0.8338209479227618,concordant,Counter-led,0.4710391822827938,0.8279266572637518,concordant
E02000913,Waltham Forest,3,0.1099796334012219,Lateral,0.4109803921568628,0.7434402332361516,divergent,Lateral,0.4114688128772635,0.7271397220190198,divergent
E02000914,Waltham Forest,1,0.0285132382892056,Counter-led,0.4662398137369034,0.8315585672797676,concordant,Symmetric,0.4813056379821958,0.82275390625,concordant
E02000915,Waltham Forest,3,0.2331975560081466,Lateral,0.4601226993865031,0.6914103923647932,concordant,Lateral,0.4868913857677903,0.7766143106457243,divergent
E02000916,Waltham Forest,2,0.1120162932790224,Counter-led,0.4230043997485858,0.8113207547169812,concordant,Symmetric,0.4909310761789601,0.7929050814956855,concordant
E02000917,Waltham Forest,3,0.2545824847250509,Lateral,0.4379895561357702,0.7069681587448085,concordant,Lateral,0.4468354430379747,0.7556193208990913,concordant
