msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000279,Enfield,4,2,31.9931675,32.48916666666667,7566.0,7188.833333333333,0.23292900683455453,0.21887813096252995,-0.014050875872024582,0.495999166666671,409.0,290.0,1132,656,1788,699.0,66.33668903803132,119.0,36.130742049469966,225.0,226.0,769.0,686.0,1455.0,451.0,34.94845360824742,-1.0,29.258777633289988
E02000280,Enfield,7,5,20.425478400000003,21.8056,15958.2,15523.0,0.4912936395542147,0.4726281817074656,-0.018665457846749056,1.3801215999999954,196.0,210.0,501,391,892,406.0,46.143497757847534,-14.0,39.12175648702595,151.0,136.0,495.0,330.0,825.0,287.0,24.89212121212121,15.0,30.50505050505051
E02000281,Enfield,4,3,29.389828,27.879399999999997,9625.8,11158.8,0.296342589742011,0.33975155279503105,0.043408963053020055,-1.5104280000000045,390.0,158.0,741,459,1200,548.0,51.35,232.0,52.63157894736842,284.0,192.0,591.0,475.0,1066.0,476.0,51.151969981238274,92.0,48.05414551607445
E02000282,Enfield,1,1,43.116834,39.9994,4083.6,4476.4,0.12571885967612834,0.1362927779807575,0.01057391830462917,-3.117433999999996,684.0,0.0,846,660,1506,684.0,0.0,684.0,80.85106382978722,431.0,0.0,581.0,642.0,1223.0,431.0,0.0,431.0,74.18244406196214
E02000283,Enfield,5,2,27.650063999999997,30.8046,9605.0,7816.8,0.2957022350840465,0.23799780781877966,-0.05770442726526687,3.154536000000004,92.0,328.0,545,468,1013,420.0,29.788746298124384,-236.0,16.88073394495413,85.0,280.0,481.0,422.0,903.0,365.0,26.356589147286822,-195.0,17.671517671517673
E02000284,Enfield,8,7,15.7363976,16.9218,18104.6,17486.4,0.5573733144510806,0.5324077457069785,-0.024965568744102162,1.185402400000001,82.0,332.0,629,477,1106,414.0,24.61482820976492,-250.0,13.036565977742448,113.0,315.0,657.0,515.0,1172.0,428.0,30.371160409556314,-202.0,17.19939117199391
E02000285,Enfield,9,9,10.753410500000001,11.375250000000001,23120.5,22986.5,0.7117942244935657,0.6998690780660091,-0.011925146427556599,0.6218395000000001,10.0,223.0,292,260,552,233.0,4.0398550724637685,-213.0,3.4246575342465753,20.0,209.0,352.0,260.0,612.0,229.0,6.830065359477124,-189.0,5.681818181818182
E02000286,Enfield,8,7,15.412048000000002,17.5816,18449.6,17202.4,0.5679945816144326,0.5237608086712946,-0.04423377294313802,2.1695519999999995,180.0,392.0,700,652,1352,572.0,52.18934911242604,-212.0,25.71428571428571,172.0,315.0,788.0,555.0,1343.0,487.0,40.342516753536856,-143.0,21.82741116751269
E02000287,Enfield,9,8,11.349045499999999,13.16875,22991.25,21489.75,0.7078150975925128,0.6542975886006577,-0.053517508991855145,1.8197045000000003,83.0,363.0,429,483,912,446.0,33.036184210526315,-280.0,19.34731934731935,97.0,242.0,473.0,423.0,896.0,339.0,26.198660714285715,-145.0,20.507399577167018
E02000288,Enfield,3,2,34.18280666666667,33.36,6620.166666666667,6641.5,0.20381031545676578,0.20221349409328948,-0.0015968213634763029,-0.822806666666672,626.0,254.0,1206,715,1921,880.0,82.77147319104633,372.0,51.90713101160862,370.0,188.0,733.0,737.0,1470.0,558.0,47.31972789115646,182.0,50.4774897680764
E02000289,Enfield,10,9,9.8803625,10.369,24637.75,24308.75,0.7585047103010898,0.7401275727682377,-0.018377137532852084,0.4886374999999994,0.0,197.0,292,242,534,197.0,0.0,-197.0,0.0,0.0,199.0,386.0,272.0,658.0,199.0,0.0,-199.0,0.0
E02000290,Enfield,2,1,39.861509999999996,39.738749999999996,4807.75,4516.75,0.148012745520596,0.13752131287297528,-0.01049143264762073,-0.12275999999999954,367.0,116.0,627,549,1176,483.0,36.20068027210884,251.0,58.53269537480064,301.0,64.0,555.0,523.0,1078.0,365.0,17.87012987012987,237.0,54.234234234234236
E02000291,Enfield,6,5,21.713304,22.6984,13650.2,13466.8,0.42023890154547133,0.41002313969065884,-0.010215761854812488,0.9850959999999986,413.0,383.0,884,796,1680,796.0,94.15416666666667,30.0,46.71945701357466,285.0,339.0,787.0,700.0,1487.0,624.0,64.9731002017485,-54.0,36.213468869123254
E02000292,Enfield,7,5,20.053101833333333,21.468166666666665,14492.5,13552.666666666666,0.4461701865648667,0.41263751877562616,-0.03353266778924052,1.4150648333333322,114.0,381.0,679,577,1256,495.0,34.5812101910828,-267.0,16.789396170839467,109.0,323.0,685.0,575.0,1260.0,432.0,27.942063492063493,-214.0,15.912408759124089
E02000293,Enfield,10,9,8.9297335,10.8725,25402.25,23730.0,0.7820408226094452,0.7225063938618925,-0.05953442874755266,1.9427665000000012,0.0,259.0,360,314,674,259.0,0.0,-259.0,0.0,0.0,242.0,314.0,311.0,625.0,242.0,0.0,-242.0,0.0
E02000294,Enfield,5,3,28.002978000000002,29.782,9269.4,8235.0,0.2853703589680438,0.2507307270734381,-0.03463963189460573,1.7790219999999977,102.0,433.0,602,685,1287,535.0,34.31701631701632,-331.0,16.943521594684384,134.0,341.0,676.0,603.0,1279.0,475.0,35.72634870992963,-207.0,19.82248520710059
E02000295,Enfield,9,8,12.0749144,14.3244,21883.8,20056.2,0.6737208299981529,0.6106503470953599,-0.06307048290279293,2.2494856,107.0,398.0,676,570,1246,505.0,34.17817014446228,-291.0,15.828402366863905,71.0,343.0,555.0,530.0,1085.0,414.0,22.44516129032258,-272.0,12.792792792792792
E02000296,Enfield,7,6,20.015442,19.668599999999998,14277.8,15277.8,0.4395603718982821,0.4651625867738399,0.025602214875557805,-0.3468420000000023,316.0,319.0,963,813,1776,635.0,56.759009009009006,-3.0,32.8141225337487,315.0,301.0,937.0,914.0,1851.0,616.0,51.223662884927066,14.0,33.6179295624333
E02000297,Enfield,9,9,10.676952833333333,11.140333333333333,23450.5,23275.0,0.7219536974324242,0.7086530264279625,-0.01330067100446175,0.46338049999999953,74.0,382.0,547,470,1017,456.0,27.795476892822027,-308.0,13.528336380255942,45.0,316.0,440.0,448.0,888.0,361.0,16.013513513513512,-271.0,10.227272727272728
E02000298,Enfield,10,10,9.864018999999999,8.491200000000001,24372.8,26376.0,0.7503478849824518,0.8030690537084398,0.05272116872598809,-1.372818999999998,0.0,423.0,539,526,1065,423.0,0.0,-423.0,0.0,0.0,385.0,607.0,559.0,1166.0,385.0,0.0,-385.0,0.0
E02000299,Enfield,3,2,33.860984,34.117399999999996,6617.4,6296.6,0.2037251400775814,0.19171233710875654,-0.01201280296882487,0.2564159999999944,422.0,381.0,964,980,1944,803.0,82.70679012345678,41.0,43.77593360995851,206.0,347.0,609.0,910.0,1519.0,553.0,47.05859117840685,-141.0,33.825944170771756
E02000300,Enfield,5,2,28.247826000000003,31.644799999999996,9246.4,7539.0,0.28466227449048703,0.22953964194373402,-0.05512263254675301,3.396973999999993,159.0,569.0,876,868,1744,728.0,51.87557339449541,-410.0,18.15068493150685,158.0,425.0,617.0,790.0,1407.0,583.0,47.72565742714996,-267.0,25.60777957860616
E02000301,Enfield,2,1,41.65164,40.272,4202.75,4520.5,0.12938704513268887,0.13763548897819997,0.0082484438455111,-1.379640000000002,571.0,239.0,1003,974,1977,810.0,69.02832574607991,332.0,56.929212362911265,311.0,169.0,636.0,788.0,1424.0,480.0,36.90941011235955,142.0,48.89937106918239
E02000302,Enfield,7,6,20.881618,19.215600000000002,13874.4,15563.2,0.4271411858875685,0.47385214955547433,0.046710963667905836,-1.6660179999999976,138.0,294.0,572,573,1145,432.0,35.43406113537118,-156.0,24.125874125874127,129.0,247.0,535.0,509.0,1044.0,376.0,30.520114942528735,-118.0,24.11214953271028
E02000303,Enfield,2,1,39.434844,39.298199999999994,5310.4,4697.8,0.1634874699833754,0.14303373523322374,-0.020453734750151664,-0.13664400000000398,466.0,256.0,879,902,1781,722.0,66.98259404828748,210.0,53.01478953356087,312.0,142.0,574.0,641.0,1215.0,454.0,36.4641975308642,170.0,54.35540069686411
E02000304,Enfield,10,9,9.66158,9.462399999999999,24500.2,25319.4,0.7542700572624839,0.7708987943003288,0.016628737037844954,-0.1991800000000019,0.0,435.0,600,511,1111,435.0,0.0,-435.0,0.0,0.0,379.0,495.0,463.0,958.0,379.0,0.0,-379.0,0.0
E02000305,Enfield,7,7,18.023322,15.3446,15638.0,18657.8,0.4814358721753587,0.568073316283035,0.08663744410767632,-2.6787220000000005,224.0,349.0,912,693,1605,573.0,48.70778816199377,-125.0,24.561403508771928,159.0,348.0,680.0,746.0,1426.0,507.0,38.80224403927069,-189.0,23.38235294117647
E02000306,Enfield,1,1,52.44551,43.540800000000004,1916.8,3389.6,0.059011144633951115,0.1032030203385702,0.04419187570461909,-8.904709999999994,541.0,0.0,747,696,1443,541.0,0.0,541.0,72.42302543507363,304.0,0.0,437.0,537.0,974.0,304.0,0.0,304.0,69.56521739130434
E02000307,Enfield,5,4,26.71487833333333,24.89616666666667,9934.0,10873.5,0.3058309217412721,0.331065034709536,0.025234112968263944,-1.8187116666666618,166.0,417.0,781,762,1543,583.0,44.86195722618276,-251.0,21.254801536491676,102.0,340.0,608.0,771.0,1379.0,442.0,25.148658448150833,-238.0,16.776315789473685
E02000308,Enfield,5,5,25.789194,21.9112,12079.2,14720.0,0.37187365310017856,0.4481792717086835,0.07630561860850493,-3.8779939999999975,324.0,366.0,752,871,1623,690.0,73.06469500924214,-42.0,43.08510638297872,303.0,226.0,810.0,659.0,1469.0,529.0,46.61538461538461,77.0,37.407407407407405
E02000309,Enfield,1,1,44.021836666666665,38.10633333333333,3751.0,5001.5,0.11547934240502432,0.15228047740835465,0.036801135003330335,-5.915503333333334,619.0,0.0,905,1024,1929,619.0,0.0,619.0,68.39779005524862,469.0,0.0,721.0,996.0,1717.0,469.0,0.0,469.0,65.0485436893204
E02000311,Enfield,4,4,29.96753,26.741833333333336,8532.0,10333.0,0.26266855489194013,0.31460845207648275,0.051939897184542616,-3.225696666666664,433.0,438.0,891,991,1882,871.0,100.77258235919234,-5.0,48.597081930415264,293.0,288.0,705.0,801.0,1506.0,581.0,56.03187250996016,5.0,41.56028368794326
E02000312,Enfield,5,6,24.15724833333333,19.403833333333335,11873.833333333334,15452.166666666666,0.3655511770621678,0.4704715219421102,0.10492034487994245,-4.753414999999997,507.0,650.0,1308,1271,2579,1157.0,127.78208607987592,-143.0,38.76146788990826,333.0,510.0,1075.0,1160.0,2235.0,843.0,75.98657718120805,-177.0,30.976744186046513
E02000313,Greenwich,1,3,46.372665,29.149,3098.5,8622.5,0.09539129363955422,0.26252892461332356,0.16713763097376932,-17.223664999999997,493.0,0.0,618,455,1073,493.0,0.0,493.0,79.77346278317152,250.0,0.0,319.0,414.0,733.0,250.0,0.0,250.0,78.36990595611285
E02000314,Greenwich,3,5,32.975835,23.476428571428574,7292.5,12243.142857142857,0.22450895880795518,0.3727664979035092,0.148257539095554,-9.499406428571422,548.0,479.0,1213,1157,2370,1027.0,110.75611814345991,69.0,45.17724649629019,460.0,268.0,1155.0,1097.0,2252.0,728.0,54.742451154529306,192.0,39.82683982683983
E02000315,Greenwich,1,1,42.68867,37.013,4091.0,5620.8,0.12594667816021182,0.1711362805991962,0.04518960243898437,-5.675670000000004,578.0,0.0,749,654,1403,578.0,0.0,578.0,77.16955941255007,357.0,0.0,494.0,593.0,1087.0,357.0,0.0,357.0,72.2672064777328
E02000316,Greenwich,2,4,40.37712,24.489250000000002,5666.666666666667,12727.25,0.1744555959197915,0.38750608939227865,0.21305049347248714,-15.887869999999996,979.0,300.0,1507,1110,2617,1279.0,112.22774168895683,679.0,64.96350364963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000317,Greenwich,1,2,46.177251999999996,32.6576,3783.0,7350.8,0.11646450341727725,0.22380952380952382,0.10734502039224657,-13.519651999999994,557.0,0.0,686,762,1448,557.0,0.0,557.0,81.19533527696792,385.0,0.0,527.0,497.0,1024.0,385.0,0.0,385.0,73.05502846299811
E02000318,Greenwich,3,4,33.094662,26.7152,7144.8,10204.6,0.21996182501077519,0.3106990622335891,0.09073723722281393,-6.379462,306.0,391.0,840,1052,1892,697.0,63.23784355179704,-85.0,36.42857142857142,273.0,239.0,914.0,1085.0,1999.0,512.0,32.63981990995498,34.0,29.86870897155361
E02000319,Greenwich,3,4,33.5178625,24.010499999999997,7434.5,12231.666666666666,0.22888061079982758,0.372417082775139,0.14353647197531144,-9.507362500000003,451.0,422.0,1215,1089,2304,873.0,82.60503472222223,29.0,37.11934156378601,304.0,186.0,768.0,911.0,1679.0,490.0,33.67718880285884,118.0,39.58333333333333
E02000320,Greenwich,4,5,31.11635,22.11375,8729.25,14333.75,0.26874114894403056,0.4364191328705395,0.16767798392650896,-9.002600000000001,107.0,263.0,480,469,949,370.0,29.65331928345627,-156.0,22.291666666666668,159.0,216.0,441.0,415.0,856.0,375.0,40.12149532710281,-57.0,36.054421768707485
E02000321,Greenwich,1,2,44.9701825,33.3305,3491.5,6852.5,0.10749030232128563,0.20863780294726586,0.10114750062598023,-11.6396825,586.0,0.0,747,705,1452,586.0,0.0,586.0,78.44712182061579,341.0,0.0,485.0,493.0,978.0,341.0,0.0,341.0,70.30927835051546
E02000323,Greenwich,1,2,46.089688333333335,32.33433333333333,3305.8333333333335,7191.833333333333,0.10177431603144305,0.2189694718467097,0.11719515581526666,-13.755355000000002,845.0,0.0,1082,1194,2276,845.0,0.0,845.0,78.09611829944546,696.0,0.0,1022.0,988.0,2010.0,696.0,0.0,696.0,68.10176125244618
E02000324,Greenwich,2,3,39.5193725,29.6825,4751.75,8447.0,0.14628871374915337,0.2571854828888077,0.11089676913965435,-9.836872500000002,465.0,119.0,643,596,1239,584.0,44.66101694915254,346.0,72.31726283048211,328.0,76.0,468.0,495.0,963.0,404.0,25.88577362409138,252.0,70.08547008547008
E02000326,Greenwich,4,6,29.174857499999998,20.183500000000002,10413.25,15846.75,0.3205852472138415,0.48248538545853126,0.16190013824468974,-8.991357499999996,285.0,382.0,682,686,1368,667.0,79.58333333333333,-97.0,41.78885630498534,290.0,186.0,672.0,508.0,1180.0,476.0,45.71186440677966,104.0,43.154761904761905
E02000327,Greenwich,1,3,44.594494999999995,30.384,3830.75,8097.0,0.11793454836524844,0.24652904640116916,0.1285944980359207,-14.210494999999995,570.0,0.0,728,649,1377,570.0,0.0,570.0,78.2967032967033,334.0,0.0,460.0,429.0,889.0,334.0,0.0,334.0,72.60869565217392
E02000328,Greenwich,6,7,23.66691,17.396250000000002,11984.5,17118.0,0.3689581922295425,0.521191085129704,0.1522328929001615,-6.2706599999999995,117.0,344.0,711,498,1209,461.0,33.29032258064516,-227.0,16.455696202531644,87.0,273.0,554.0,551.0,1105.0,360.0,21.49411764705882,-186.0,15.703971119133575
E02000329,Greenwich,5,6,25.038655,19.74,11041.75,14918.75,0.3399344252201219,0.4542306052855925,0.1142961800654706,-5.298655,92.0,238.0,399,394,793,330.0,27.611601513240856,-146.0,23.05764411027569,78.0,212.0,350.0,380.0,730.0,290.0,22.65205479452055,-134.0,22.285714285714285
E02000331,Greenwich,3,3,33.482145,29.5225,7422.5,9434.25,0.22851117542023275,0.28724424552429667,0.05873307010406392,-3.959645000000002,397.0,220.0,737,662,1399,617.0,62.43030736240171,177.0,53.86702849389417,271.0,116.0,578.0,560.0,1138.0,387.0,27.62390158172232,155.0,46.88581314878893
E02000332,Greenwich,6,7,22.954953999999997,15.8816,12895.8,18441.8,0.3970137306816083,0.5614967726220923,0.16448304194048402,-7.073353999999997,61.0,354.0,513,503,1016,415.0,21.253937007874015,-293.0,11.890838206627679,76.0,298.0,501.0,504.0,1005.0,374.0,22.535323383084577,-222.0,15.169660678642716
E02000333,Greenwich,6,8,21.28062,14.084,13854.25,20499.5,0.4265208423126655,0.6241474850809889,0.19762664276832342,-7.196619999999999,135.0,372.0,704,680,1384,507.0,36.286127167630056,-237.0,19.176136363636363,104.0,256.0,498.0,527.0,1025.0,360.0,25.974634146341465,-152.0,20.883534136546185
E02000334,Greenwich,4,4,29.5809575,25.97975,8725.0,10762.75,0.2686103072470907,0.32769303373523323,0.059082726488142556,-3.601207500000001,220.0,156.0,465,400,865,376.0,39.676300578034684,64.0,47.31182795698925,119.0,135.0,307.0,358.0,665.0,254.0,24.157894736842106,-16.0,38.762214983713356
E02000335,Greenwich,8,9,14.0149025,11.3535,19958.25,23383.0,0.6144403053999138,0.7119412982584338,0.09750099285851999,-2.6614024999999994,33.0,222.0,343,295,638,255.0,11.482758620689655,-189.0,9.620991253644315,48.0,211.0,363.0,367.0,730.0,259.0,13.873972602739727,-163.0,13.223140495867769
E02000337,Greenwich,3,2,36.376599999999996,30.8538,5959.4,7978.0,0.18346776676313034,0.24290585799537207,0.059438091232241724,-5.522799999999997,326.0,127.0,504,516,1020,453.0,40.590196078431376,199.0,64.68253968253968,176.0,45.0,361.0,371.0,732.0,221.0,10.819672131147541,131.0,48.75346260387812
E02000339,Greenwich,7,7,17.9297875,16.8855,16389.75,17322.25,0.5045794593928945,0.527409876994276,0.022830417601381492,-1.0442874999999994,63.0,182.0,312,286,598,245.0,19.17391304347826,-119.0,20.192307692307693,66.0,143.0,364.0,303.0,667.0,209.0,14.149925037481259,-77.0,18.13186813186813
E02000340,Greenwich,7,8,20.1953475,14.4035,14882.75,20221.75,0.45818453297210765,0.6156908415540129,0.15750630858190523,-5.791847500000001,130.0,243.0,481,434,915,373.0,34.52459016393443,-113.0,27.027027027027028,169.0,228.0,543.0,434.0,977.0,397.0,39.43909928352098,-59.0,31.123388581952117
E02000341,Greenwich,2,1,41.683504000000006,38.4084,4170.6,4831.4,0.128397266178191,0.14710144927536234,0.01870418309717134,-3.275104000000006,393.0,84.0,495,475,970,477.0,34.03298969072165,309.0,79.39393939393939,287.0,52.0,411.0,410.0,821.0,339.0,18.17783191230207,235.0,69.82968369829685
E02000342,Greenwich,5,6,25.738275,21.143333333333334,11122.0,13842.0,0.3424050243211625,0.4214468396054074,0.07904181528424492,-4.594941666666667,272.0,235.0,547,694,1241,507.0,51.50684931506849,37.0,49.725776965265084,226.0,171.0,542.0,549.0,1091.0,397.0,35.422548120989916,55.0,41.69741697416974
E02000343,Greenwich,5,4,27.723685,24.605,10660.25,12690.0,0.3281894587771689,0.38637194008037995,0.058182481303211075,-3.1186849999999993,192.0,153.0,451,389,840,345.0,34.97142857142857,39.0,42.572062084257205,156.0,109.0,362.0,332.0,694.0,265.0,24.501440922190202,47.0,43.0939226519337
E02000344,Greenwich,8,8,17.2446175,12.808,16656.75,21453.25,0.51279939658888,0.6531862745098039,0.14038687792092397,-4.4366175000000005,78.0,212.0,432,352,784,290.0,21.091836734693878,-134.0,18.055555555555554,80.0,173.0,405.0,337.0,742.0,253.0,18.652291105121293,-93.0,19.753086419753085
E02000345,Hackney,3,3,35.81385,29.094600000000003,5973.0,8542.0,0.18388646019333785,0.26007794422116676,0.07619148402782891,-6.719249999999999,161.0,414.0,628,681,1309,575.0,50.919786096256686,-253.0,25.636942675159236,144.0,448.0,562.0,899.0,1461.0,592.0,44.15605749486653,-304.0,25.622775800711743
E02000346,Hackney,1,1,53.19920333333334,47.19425,1749.0,2650.25,0.053845206575949746,0.08069205943246864,0.026846852856518895,-6.00495333333334,348.0,0.0,506,640,1146,348.0,0.0,348.0,68.77470355731225,781.0,0.0,1296.0,1228.0,2524.0,781.0,0.0,781.0,60.26234567901234
E02000347,Hackney,2,3,40.27214,29.094600000000003,4564.4,8553.6,0.14052090388522873,0.26043112897332843,0.1199102250880997,-11.177539999999997,266.0,168.0,544,678,1222,434.0,36.56955810147299,98.0,48.89705882352941,290.0,172.0,612.0,730.0,1342.0,462.0,37.168405365126674,118.0,47.385620915032675
E02000348,Hackney,1,2,43.36698,33.337,3659.2,6718.6,0.11265316175112369,0.20456095481670927,0.09190779306558558,-10.029979999999995,422.0,0.0,632,797,1429,422.0,0.0,422.0,66.77215189873418,337.0,0.0,469.0,671.0,1140.0,337.0,0.0,337.0,71.85501066098081
E02000350,Hackney,4,4,31.160314,24.362000000000002,7789.0,11189.6,0.2397943476386922,0.34068931920594325,0.10089497156725105,-6.798313999999998,161.0,889.0,1087,1160,2247,1050.0,63.69781931464174,-728.0,14.811407543698252,199.0,777.0,1176.0,1152.0,2328.0,976.0,66.41881443298969,-578.0,16.921768707482993
E02000351,Hackney,2,3,36.660595,28.096333333333334,6257.333333333333,9624.166666666666,0.19264002627096033,0.29302663094223197,0.10038660467127164,-8.564261666666667,847.0,251.0,1388,1381,2769,1098.0,76.77753701697364,596.0,61.023054755043226,745.0,354.0,1361.0,1462.0,2823.0,1099.0,93.42189160467588,391.0,54.7391623806025
E02000352,Hackney,2,4,36.809425000000005,26.52625,5926.5,10524.25,0.1824548980974078,0.32043143344294245,0.13797653534553464,-10.283175000000004,381.0,156.0,816,643,1459,537.0,40.73749143248801,225.0,46.69117647058824,314.0,131.0,686.0,691.0,1377.0,445.0,29.872185911401598,183.0,45.77259475218659
E02000353,Hackney,4,5,30.885446,23.750400000000003,8221.4,12133.8,0.25310633581676006,0.3694373401534527,0.11633100433669263,-7.135045999999999,238.0,670.0,1034,1041,2075,908.0,76.84819277108434,-432.0,23.017408123791103,192.0,640.0,997.0,1057.0,2054.0,832.0,59.82473222979552,-448.0,19.257773319959878
E02000354,Hackney,1,1,50.68417,34.91816666666667,2274.75,6090.166666666667,0.07003109414444923,0.18542706937847606,0.11539597523402682,-15.76600333333333,780.0,0.0,1165,1103,2268,780.0,0.0,780.0,66.95278969957081,670.0,0.0,970.0,1215.0,2185.0,670.0,0.0,670.0,69.0721649484536
