msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share
E02000224,Croydon,8,8,17.05720046199896,15.198427930733772,703.0,696.0,0.7151576805696847,0.7080366225839267,-0.0071210579857579,-1.8587725312651864,157.0,316.0,711,528,1239,473.0,40.041969330104926,-159.0,22.081575246132207,107.0,292.0,556.0,530.0,1086.0,399.0,28.769797421731123,-185.0,19.244604316546763,138.0,464.0,602.0,51.68038740920097,-326.0,26.136363636363637,153.0,385.0,538.0,54.24033149171271,-232.0,28.867924528301884,-202.0,89.0,291.0,-26.0,-74.0,-11.272171908373803,-2.836970929585444,94.0,-64.0,2.559944082511741,2.7315608919382477,0.44,0.8676351896690879,0.4258271077908218,0.8627992633517495,concordant,concordant,-0.014172892209178223,-0.004835926317338424
E02000225,Croydon,4,2,31.92605021499668,32.091960429769394,314.0,148.0,0.3194303153611393,0.150559511698881,-0.1688708036622583,0.1659102147727118,151.0,111.0,325,334,659,262.0,25.433990895295903,40.0,46.46153846153846,141.0,64.0,270.0,227.0,497.0,205.0,18.1569416498994,77.0,52.22222222222223,209.0,130.0,339.0,41.229135053110774,79.0,62.5748502994012,151.0,69.0,220.0,20.963782696177063,82.0,66.51982378854625,125.0,180.0,55.0,37.0,-57.0,-7.277049245396501,5.760683760683769,3.0,-119.0,-20.26535235693371,3.944973489145049,0.43594009983361065,0.9119878603945372,0.4823529411764706,0.8551307847082495,concordant,concordant,0.046412841342859945,-0.05685707568628762
E02000226,Croydon,10,9,8.10192331171243,9.35379762526096,935.0,880.0,0.9511698880976602,0.8952187182095626,-0.0559511698880976,1.251874313548532,0.0,296.0,396,353,749,296.0,0.0,-296.0,0.0,0.0,207.0,398.0,240.0,638.0,207.0,0.0,-207.0,0.0,0.0,355.0,355.0,0.0,-355.0,0.0,0.0,375.0,375.0,0.0,-375.0,0.0,-157.0,23.0,180.0,89.0,-89.0,0.0,0.0,-20.0,20.0,0.0,0.0,0.45468509984639016,0.8691588785046729,0.3556701030927835,0.9122257053291536,concordant,concordant,-0.09901499675360664,0.04306682682448071
E02000227,Croydon,8,7,16.405335404434318,17.855985997766513,719.0,601.0,0.7314343845371313,0.6113936927772126,-0.1200406917599187,1.4506505933321954,185.0,290.0,580,533,1113,475.0,48.20305480682839,-105.0,31.896551724137932,122.0,237.0,528.0,455.0,983.0,359.0,29.41403865717192,-115.0,23.10606060606061,205.0,368.0,573.0,67.78077268643307,-163.0,38.46153846153847,175.0,361.0,536.0,64.2675483214649,-186.0,38.46153846153847,-7.0,184.0,191.0,-10.0,-116.0,-18.789016149656472,-8.790491118077323,-23.0,-37.0,-3.513224364968167,0.0,0.4532442748091603,0.9415992812219227,0.4011173184357542,0.9104781281790437,concordant,concordant,-0.052126956373406086,-0.03112115304287899
E02000228,Croydon,10,10,6.2650296316204495,5.678492029352227,972.0,972.0,0.9888097660223804,0.9888097660223804,0.0,-0.5865376022682227,0.0,229.0,434,272,706,229.0,0.0,-229.0,0.0,0.0,227.0,393.0,272.0,665.0,227.0,0.0,-227.0,0.0,0.0,376.0,376.0,0.0,-376.0,0.0,0.0,358.0,358.0,0.0,-358.0,0.0,-231.0,0.0,231.0,2.0,-2.0,0.0,0.0,18.0,-18.0,0.0,0.0,0.3785123966942149,0.8569405099150141,0.38803418803418804,0.8796992481203008,concordant,concordant,0.009521791339973162,0.02275873820528662
E02000229,Croydon,1,1,43.39109879667399,38.61102333283156,85.0,40.0,0.08646998982706,0.0406917599186164,-0.0457782299084435,-4.780075463842429,318.0,0.0,376,289,665,318.0,0.0,318.0,84.57446808510637,207.0,0.0,241.0,240.0,481.0,207.0,0.0,207.0,85.89211618257261,257.0,0.0,257.0,0.0,257.0,88.92733564013841,223.0,0.0,223.0,0.0,223.0,92.91666666666669,190.0,190.0,0.0,-111.0,-111.0,0.0,1.3176480974662326,-34.0,-34.0,0.0,3.9893310265282764,0.5530434782608695,0.8646616541353384,0.4813953488372093,0.893970893970894,concordant,concordant,-0.07164812942366022,0.029309239835555667
E02000230,Croydon,8,8,16.332304161274266,15.020043971631203,722.0,702.0,0.7344862665310274,0.7141403865717192,-0.0203458799593082,-1.3122601896430606,259.0,321.0,719,577,1296,580.0,64.15046296296296,-62.0,36.02225312934632,196.0,265.0,743.0,554.0,1297.0,461.0,40.04626060138782,-69.0,26.379542395693136,173.0,367.0,540.0,48.98996913580247,-194.0,29.98266897746967,210.0,427.0,637.0,69.13646877409407,-217.0,37.90613718411552,-64.0,190.0,254.0,-7.0,-119.0,-24.10420236157514,-9.642710733653182,-23.0,97.0,20.1464996382916,7.92346820664585,0.5178571428571429,0.8641975308641975,0.4198542805100182,0.8465690053970701,concordant,concordant,-0.09800286234712469,-0.017628525467127343
E02000231,Croydon,10,10,9.69086212335719,8.918442212366294,898.0,898.0,0.91353001017294,0.91353001017294,0.0,-0.7724199109908962,0.0,302.0,521,318,839,302.0,0.0,-302.0,0.0,0.0,322.0,572.0,339.0,911.0,322.0,0.0,-322.0,0.0,0.0,475.0,475.0,0.0,-475.0,0.0,0.0,488.0,488.0,0.0,-488.0,0.0,-317.0,0.0,317.0,-20.0,20.0,0.0,0.0,-13.0,13.0,0.0,0.0,0.3886743886743887,0.9261025029797377,0.39753086419753086,0.889132821075741,concordant,concordant,0.008856475523142171,-0.03696968190399674
E02000232,Croydon,9,8,12.804713298533914,12.265697036569987,811.0,784.0,0.8250254323499492,0.797558494404883,-0.0274669379450661,-0.5390162619639263,49.0,134.0,328,214,542,183.0,12.11439114391144,-85.0,14.9390243902439,52.0,76.0,300.0,132.0,432.0,128.0,9.148148148148149,-24.0,17.333333333333336,46.0,233.0,279.0,19.774907749077492,-187.0,21.49532710280374,36.0,213.0,249.0,17.75,-177.0,27.27272727272727,29.0,81.0,52.0,61.0,-55.0,-2.9662429957632916,2.3943089430894364,10.0,-30.0,-2.0249077490774923,5.777400169923531,0.3961038961038961,0.8523985239852399,0.3395225464190981,0.8726851851851852,concordant,concordant,-0.056581349684798,0.020286661199945377
E02000233,Croydon,7,8,18.194066259168704,13.950693228346458,671.0,731.0,0.6826042726347915,0.7436419125127162,0.0610376398779246,-4.243373030822246,181.0,107.0,404,273,677,288.0,28.60709010339734,74.0,44.801980198019805,150.0,65.0,329.0,259.0,588.0,215.0,16.581632653061224,85.0,45.59270516717325,150.0,203.0,353.0,44.97784342688331,-53.0,54.94505494505495,174.0,152.0,326.0,44.97959183673469,22.0,67.18146718146718,-25.0,77.0,102.0,11.0,-73.0,-12.025457450336116,0.7907249691534446,75.0,-27.0,0.0017484098513804724,12.236412236412235,0.44929797191887677,0.946824224519941,0.3974121996303142,0.9200680272108843,divergent,concordant,-0.05188577228856256,-0.02675619730905665
E02000234,Croydon,8,7,17.170481702106446,17.071025974025975,698.0,624.0,0.7100712105798576,0.6347914547304171,-0.0752797558494404,-0.0994557280804713,125.0,136.0,456,338,794,261.0,21.410579345088163,-11.0,27.412280701754387,174.0,148.0,640.0,365.0,1005.0,322.0,25.623880597014924,26.0,27.187499999999996,150.0,242.0,392.0,45.71788413098237,-92.0,44.37869822485207,146.0,377.0,523.0,54.7681592039801,-231.0,40.0,177.0,297.0,120.0,37.0,61.0,4.213301251926762,-0.22478070175439058,-139.0,131.0,9.050275072997728,-4.378698224852073,0.3996937212863706,0.8224181360201511,0.3810650887573965,0.8407960199004975,concordant,divergent,-0.01862863252897412,0.018377883880346335
E02000235,Croydon,9,9,12.835428970149252,11.419714125403283,807.0,808.0,0.8209562563580874,0.8219735503560529,0.0010172939979654,-1.4157148447459686,29.0,177.0,406,272,678,206.0,7.570796460176991,-148.0,7.142857142857142,35.0,118.0,370.0,190.0,560.0,153.0,7.375,-83.0,9.45945945945946,38.0,328.0,366.0,18.383480825958703,-290.0,13.970588235294118,27.0,288.0,315.0,13.885714285714286,-261.0,14.210526315789473,-102.0,34.0,136.0,65.0,-53.0,-0.19579646017699126,2.3166023166023173,29.0,-51.0,-4.497766540244417,0.2399380804953548,0.36013986013986016,0.8436578171091446,0.3269230769230769,0.8357142857142857,concordant,concordant,-0.03321678321678323,-0.007943531394858816
E02000236,Croydon,9,9,11.459712175218698,9.523745568167325,856.0,875.0,0.8708036622583927,0.8901322482197355,0.0193285859613427,-1.9359666070513732,24.0,151.0,250,235,485,175.0,7.472164948453608,-127.0,9.6,49.0,147.0,461.0,222.0,683.0,196.0,10.546120058565151,-98.0,10.629067245119304,46.0,169.0,215.0,16.028865979381443,-123.0,19.574468085106385,38.0,346.0,384.0,19.250366032210835,-308.0,17.117117117117118,-104.0,53.0,157.0,29.0,21.0,3.0739551101115428,1.029067245119304,-185.0,169.0,3.2215000528293913,-2.4573509679892673,0.44871794871794873,0.8041237113402062,0.33793103448275863,0.849194729136164,concordant,concordant,-0.1107869142351901,0.04507101779595779
E02000237,Croydon,9,8,11.628229298996656,12.532055858664588,846.0,776.0,0.8606307222787386,0.7894201424211598,-0.0712105798575788,0.903826559667932,18.0,128.0,272,191,463,146.0,4.976241900647948,-110.0,6.61764705882353,15.0,97.0,330.0,152.0,482.0,112.0,3.0186721991701244,-82.0,4.545454545454546,26.0,225.0,251.0,12.63498920086393,-199.0,13.612565445026178,13.0,259.0,272.0,6.985477178423237,-246.0,8.552631578947368,5.0,72.0,67.0,28.0,-34.0,-1.9575697014778237,-2.072192513368984,-47.0,21.0,-5.649512022440694,-5.05993386607881,0.3677581863979849,0.857451403887689,0.2916666666666667,0.7966804979253111,concordant,concordant,-0.07609151973131822,-0.060770905962377886
E02000238,Ealing,7,6,20.49423097368421,18.73264404859967,600.0,579.0,0.6103763987792472,0.5890132248219736,-0.0213631739572736,-1.76158692508454,147.0,404.0,688,754,1442,551.0,41.18446601941748,-257.0,21.36627906976744,210.0,395.0,738.0,709.0,1447.0,605.0,57.32550103662751,-185.0,28.455284552845526,227.0,473.0,700.0,74.45977808599167,-246.0,30.106100795755967,180.0,431.0,611.0,53.614374568071874,-251.0,25.38787023977433,-123.0,239.0,362.0,72.0,54.0,16.14103501721003,7.089005483078086,-5.0,-89.0,-20.8454035179198,-4.718230555981638,0.4404476418864908,0.8675450762829403,0.4975328947368421,0.8403593642017968,concordant,concordant,0.057085252850351265,-0.02718571208114351
E02000239,Ealing,8,8,13.800544335555555,12.7684889134032,779.0,768.0,0.7924720244150559,0.7812817904374364,-0.0111902339776195,-1.0320554221523572,59.0,451.0,534,640,1174,510.0,22.66524701873935,-392.0,11.04868913857678,43.0,451.0,512.0,642.0,1154.0,494.0,16.805025996533796,-408.0,8.3984375,100.0,408.0,508.0,34.75298126064736,-308.0,15.625,101.0,428.0,529.0,37.45927209705373,-327.0,15.732087227414327,-420.0,43.0,463.0,-16.0,-16.0,-5.860221022205554,-2.65025163857678,-19.0,21.0,2.7062908364063674,0.1070872274143273,0.5009823182711198,0.8671209540034072,0.48289345063538613,0.8864818024263431,concordant,concordant,-0.018088867635733696,0.01936084842293595
E02000240,Ealing,3,3,32.94782712323429,29.908371280344554,286.0,204.0,0.2909460834181078,0.207527975584944,-0.0834181078331638,-3.039455842889737,601.0,72.0,765,743,1508,673.0,28.694960212201593,529.0,78.56209150326798,428.0,76.0,571.0,522.0,1093.0,504.0,29.76029277218664,352.0,74.95621716287215,566.0,93.0,659.0,34.90583554376658,473.0,76.17765814266487,378.0,80.0,458.0,27.66697163769442,298.0,72.41379310344827,313.0,422.0,109.0,-177.0,-169.0,1.0653325599850483,-3.605874340395829,-175.0,-201.0,-7.238863906072158,-3.763865039216597,0.5052552552552553,0.883289124668435,0.5239085239085239,0.8801463860933212,concordant,concordant,0.018653268653268662,-0.0031427385751138237
E02000241,Ealing,7,6,19.926802169001355,20.341377146240376,618.0,527.0,0.6286876907426246,0.5361139369277721,-0.0925737538148525,0.4145749772390203,83.0,298.0,521,497,1018,381.0,24.296660117878194,-215.0,15.930902111324375,126.0,239.0,527.0,468.0,995.0,365.0,30.26532663316583,-113.0,23.908918406072104,150.0,329.0,479.0,48.47740667976424,-179.0,30.18108651911469,147.0,305.0,452.0,45.06030150753769,-158.0,31.41025641025641,-72.0,147.0,219.0,102.0,-16.0,5.968666515287637,7.978016294747729,21.0,-27.0,-3.417105172226556,1.2291698911417193,0.44302325581395346,0.8447937131630648,0.4467564259485924,0.821105527638191,concordant,concordant,0.003733170134638919,-0.02368818552487384
E02000242,Ealing,8,8,16.177831749223717,15.130992319726923,725.0,700.0,0.7375381485249237,0.7121057985757884,-0.0254323499491353,-1.046839429496794,20.0,480.0,459,595,1054,500.0,9.108159392789371,-460.0,4.357298474945534,17.0,380.0,367.0,472.0,839.0,397.0,7.699642431466031,-363.0,4.632152588555858,55.0,378.0,433.0,19.72485768500949,-323.0,9.243697478991598,40.0,313.0,353.0,14.922526817640048,-273.0,8.47457627118644,-367.0,18.0,385.0,97.0,-103.0,-1.4085169613233406,0.2748541136103242,50.0,-80.0,-4.802330867369442,-0.7691212078051581,0.5359056806002144,0.8851992409867173,0.5293333333333333,0.8939213349225268,concordant,concordant,-0.006572347266881051,0.008722093935809472
E02000243,Ealing,5,4,25.60419346456693,24.032607788915772,461.0,385.0,0.4689725330620549,0.3916581892166836,-0.0773143438453713,-1.5715856756511537,356.0,231.0,721,765,1486,587.0,55.34051144010767,125.0,49.375866851595006,249.0,167.0,493.0,528.0,1021.0,416.0,40.72771792360431,82.0,50.50709939148072,451.0,236.0,687.0,71.62584118438762,215.0,58.95424836601307,302.0,157.0,459.0,46.43878550440744,145.0,57.1969696969697,158.0,282.0,124.0,-43.0,-171.0,-14.61279351650336,1.1312325398857155,-70.0,-228.0,-25.187055679980183,-1.757278669043366,0.46075353218210363,0.857335127860027,0.4754285714285714,0.8570029382957884,concordant,concordant,0.014675039246467791,-0.0003321895642385275
E02000244,Ealing,7,7,17.71249505716676,17.113022827984423,684.0,623.0,0.6958290946083419,0.6337741607324516,-0.0620549338758902,-0.5994722291823358,148.0,375.0,530,645,1175,523.0,47.234042553191486,-227.0,27.92452830188679,115.0,316.0,470.0,529.0,999.0,431.0,36.37637637637638,-201.0,24.46808510638298,206.0,313.0,519.0,54.87489361702128,-107.0,31.93798449612403,125.0,287.0,412.0,35.910910910910914,-162.0,23.629489603024577,-252.0,106.0,358.0,26.0,-92.0,-10.857666176815108,-3.4564431955038124,-55.0,-107.0,-18.963982706110365,-8.308494893099454,0.5019193857965452,0.8868085106382979,0.5112692763938316,0.8438438438438438,concordant,concordant,0.009349890597286414,-0.0429646667944541
E02000245,Ealing,1,1,42.90443864762138,37.993874625489745,92.0,46.0,0.0935910478128179,0.0467955239064089,-0.0467955239064089,-4.910564022131638,629.0,0.0,677,724,1401,629.0,0.0,629.0,92.9098966026588,582.0,0.0,656.0,514.0,1170.0,582.0,0.0,582.0,88.71951219512195,659.0,0.0,659.0,0.0,659.0,91.0220994475138,504.0,0.0,504.0,0.0,504.0,98.0544747081712,553.0,553.0,0.0,-47.0,-47.0,0.0,-4.190384407536854,-155.0,-155.0,0.0,7.032375260657403,0.48835403726708076,0.9193433261955746,0.5359116022099447,0.9282051282051282,concordant,concordant,0.04755756494286395,0.008861802009553665
E02000246,Ealing,3,2,33.97641724508458,30.372713315217393,257.0,195.0,0.2614445574771109,0.1983723296032553,-0.0630722278738555,-3.6037039298671902,468.0,66.0,656,621,1277,534.0,24.18794048551292,402.0,71.34146341463415,352.0,61.0,455.0,511.0,966.0,413.0,22.22774327122153,291.0,77.36263736263737,462.0,112.0,574.0,40.51996867658575,350.0,74.39613526570048,402.0,48.0,450.0,19.975155279503102,354.0,78.6692759295499,337.0,389.0,52.0,-111.0,-121.0,-1.9601972142913908,6.021173948003224,4.0,-124.0,-20.544813397082645,4.273140663849418,0.48194945848375453,0.8676585747846516,0.47856315179606024,0.8933747412008282,concordant,concordant,-0.003386306687694296,0.025716166416176578
E02000247,Ealing,4,3,29.88549167498865,27.71270396627707,365.0,277.0,0.3713123092573754,0.2817904374364191,-0.0895218718209562,-2.1727877087115814,559.0,228.0,898,836,1734,787.0,73.50173010380622,331.0,62.24944320712695,377.0,169.0,571.0,651.0,1222.0,546.0,52.138297872340424,208.0,66.02451838879159,509.0,211.0,720.0,61.937139561707035,298.0,60.88516746411483,433.0,152.0,585.0,53.85924713584288,281.0,66.51305683563749,296.0,423.0,127.0,-123.0,-241.0,-21.3634322314658,3.77507518166464,-17.0,-135.0,-8.077892425864157,5.627889371522656,0.522229595222296,0.8690888119953863,0.4827586206896552,0.925531914893617,concordant,concordant,-0.03947097453264076,0.056443102898230624
E02000248,Ealing,8,6,17.53649321788928,18.93524399894487,689.0,574.0,0.7009155645981688,0.5839267548321465,-0.1169888097660223,1.3987507810555897,72.0,606.0,758,810,1568,678.0,27.8265306122449,-534.0,9.49868073878628,79.0,525.0,512.0,694.0,1206.0,604.0,34.39054726368159,-446.0,15.4296875,105.0,594.0,699.0,39.776785714285715,-489.0,12.962962962962962,91.0,374.0,465.0,28.22056384742952,-283.0,13.112391930835734,-148.0,187.0,335.0,88.0,-74.0,6.564016651436692,5.93100676121372,206.0,-234.0,-11.556221866856195,0.1494289678727725,0.4923747276688453,0.8781887755102041,0.5650140318054256,0.8864013266998342,concordant,concordant,0.07263930413658032,0.008212551189630046
E02000249,Ealing,5,4,27.573395791995853,24.630608220937702,420.0,365.0,0.427263479145473,0.3713123092573754,-0.0559511698880976,-2.942787571058151,295.0,273.0,643,587,1230,568.0,65.47560975609755,22.0,45.878693623639194,232.0,193.0,510.0,547.0,1057.0,425.0,42.36140018921475,39.0,45.490196078431374,227.0,269.0,496.0,49.644715447154475,-42.0,38.67120954003408,251.0,200.0,451.0,47.49290444654683,51.0,45.88665447897623,104.0,265.0,161.0,17.0,-143.0,-23.114209566882806,-0.38849754520781943,93.0,-45.0,-2.151811000607644,7.215444938942156,0.5338345864661654,0.865040650406504,0.4851598173515982,0.8287606433301797,divergent,concordant,-0.04867476911456725,-0.03628000707632428
E02000250,Ealing,10,10,9.517738123015262,8.0784108040201,905.0,921.0,0.920651068158698,0.9369277721261444,0.0162767039674465,-1.4393273189951614,0.0,524.0,516,539,1055,524.0,0.0,-524.0,0.0,0.0,376.0,294.0,395.0,689.0,376.0,0.0,-376.0,0.0,0.0,507.0,507.0,0.0,-507.0,0.0,0.0,289.0,289.0,0.0,-289.0,0.0,-370.0,0.0,370.0,148.0,-148.0,0.0,0.0,218.0,-218.0,0.0,0.0,0.5082444228903976,0.9772511848341232,0.5654135338345865,0.965166908563135,concordant,concordant,0.05716911094418886,-0.012084276270988181
E02000251,Ealing,7,7,20.098229045820744,17.298753162922797,614.0,619.0,0.624618514750763,0.62970498474059,0.0050864699898269,-2.799475882897948,44.0,377.0,451,514,965,421.0,17.18963730569948,-333.0,9.75609756097561,53.0,361.0,428.0,498.0,926.0,414.0,20.661987041036717,-308.0,12.38317757009346,86.0,358.0,444.0,31.90466321243523,-272.0,16.731517509727624,90.0,340.0,430.0,33.04535637149028,-250.0,18.072289156626507,-339.0,46.0,385.0,25.0,-7.0,3.472349735337236,2.627080009117851,22.0,-14.0,1.140693159055047,1.340771646898883,0.4867052023121387,0.8963730569948186,0.490521327014218,0.9114470842332614,concordant,concordant,0.0038161247020793154,0.015074027238442755
E02000252,Ealing,4,3,31.97043001648465,28.185328832552585,313.0,257.0,0.3184130213631739,0.2614445574771109,-0.056968463886063,-3.7851011839320634,584.0,312.0,1075,1085,2160,896.0,84.35555555555555,272.0,54.325581395348834,937.0,555.0,1515.0,1908.0,3423.0,1492.0,151.92375109553024,382.0,61.84818481848184,619.0,338.0,957.0,96.86203703703704,281.0,57.05069124423963,1197.0,450.0,1647.0,157.36196319018404,747.0,62.735849056603776,650.0,1071.0,421.0,110.0,596.0,67.56819553997468,7.522603423133006,466.0,690.0,60.499926153147,5.685157812364146,0.48354020507285483,0.8578703703703704,0.47531060847403633,0.9170318434122116,concordant,concordant,-0.0082295965988185,0.05916147304184116
E02000253,Ealing,4,1,32.280214490240866,33.80143238339204,305.0,99.0,0.3102746693794506,0.1007121057985757,-0.2095625635808748,1.5212178931511744,429.0,205.0,715,676,1391,634.0,63.22429906542056,224.0,60.0,345.0,156.0,533.0,583.0,1116.0,501.0,48.225806451612904,189.0,64.72795497185741,405.0,190.0,595.0,55.319913731128686,215.0,59.9112426035503,395.0,147.0,542.0,52.02956989247312,248.0,67.75300171526587,495.0,495.0,0.0,-35.0,-133.0,-14.998492613807656,4.7279549718574145,33.0,-53.0,-3.2903438386555663,7.841759111715568,0.51586655817738,0.8835370237239396,0.48034515819750717,0.9345878136200717,concordant,concordant,-0.03552139997987286,0.0510507898961321
E02000254,Ealing,6,5,23.572653763549,22.69048282222735,512.0,435.0,0.5208545269582909,0.4425228891149542,-0.0783316378433366,-0.8821709413216503,116.0,416.0,446,643,1089,532.0,44.31221303948577,-300.0,26.00896860986547,91.0,324.0,405.0,521.0,926.0,415.0,31.840172786177103,-233.0,22.469135802469136,177.0,312.0,489.0,50.710743801652896,-135.0,27.527216174183515,161.0,293.0,454.0,50.942764578833696,-132.0,30.902111324376197,-188.0,104.0,292.0,67.0,-117.0,-12.472040253308666,-3.5398328073963334,3.0,-35.0,0.23202077718080005,3.374895150192682,0.5210577864838394,0.9375573921028466,0.47756041426927504,0.9384449244060475,concordant,concordant,-0.043497372214564345,0.000887532303200933
E02000255,Ealing,5,5,25.146452918119387,21.19055711661083,468.0,485.0,0.4760935910478128,0.4933875890132248,0.017293997965412,-3.955895801508557,444.0,300.0,857,933,1790,744.0,74.41340782122904,144.0,51.80863477246208,361.0,224.0,658.0,601.0,1259.0,585.0,64.22875297855441,137.0,54.86322188449848,545.0,360.0,905.0,109.60893854748603,185.0,58.41371918542336,316.0,220.0,536.0,55.21842732327244,96.0,52.57903494176372,138.0,361.0,223.0,-7.0,-159.0,-10.184654842674632,3.054587112036401,-89.0,-369.0,-54.3905112242136,-5.834684243659638,0.45118253486961796,0.9212290502793297,0.5218554861730598,0.8903891977760127,concordant,concordant,0.07067295130344181,-0.030839852503317
